Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
4128,0,-0.00192387,0.000341655,-1.36704,88.592,-678.359,88.0068,,,,,,,,,,,,,,,,,,
4129,0,-0.00812207,0.005069,-1.36666,88.997,-680.594,88.2268,,,,,,,,,,,,,,,,,,
4130,0,-0.00380038,0.000179678,-1.36605,89.3732,-682.755,88.2929,,,,,,,,,,,,,,,,,,
4131,0,0.0149402,-0.0204019,-1.36763,90.0336,-684.754,87.9113,,,,,,,,,,,,,,,,,,
4132,0,0.000194619,-0.00237969,-1.36823,90.4389,-687.11,88.2422,,,,,,,,,,,,,,,,,,
4133,0,0.00678121,-0.00897765,-1.36849,90.8246,-689.332,87.9432,,,,,,,,,,,,,,,,,,
4134,0,0.0151162,-0.0189077,-1.36899,91.222,-691.456,87.5475,,,,,,,,,,,,,,,,,,
4135,0,-0.00955787,0.00511093,-1.36801,91.5184,-693.719,88.0145,,,,,,,,,,,,,,,,,,
4136,0,0.000332469,-0.00476556,-1.36871,92.1486,-695.907,87.8668,,,,,,,,,,,,,,,,,,
4137,0,-0.00440209,0.00197252,-1.36786,92.5563,-698.193,88.2812,,,,,,,,,,,,,,,,,,
4138,0,-0.0009786,-0.000105271,-1.36776,93.033,-700.476,88.2782,,,,,,,,,,,,,,,,,,
4139,0,-0.00991624,0.0102073,-1.36825,93.4199,-703.053,88.2803,,,,,,,,,,,,,,,,,,
4140,0,-0.00669879,0.00609034,-1.36779,93.7535,-705.29,88.0049,,,,,,,,,,,,,,,,,,
4141,0,0.00425531,-0.00867815,-1.37009,94.6486,-707.636,87.6257,,,,,,,,,,,,,,,,,,
4142,0,0.00761426,-0.0121088,-1.36962,95.2766,-709.876,87.786,,,,,,,,,,,,,,,,,,
4143,0,0.00139308,-0.00457597,-1.36978,95.8816,-712.306,88.0254,,,,,,,,,,,,,,,,,,
4144,0,0.00642976,-0.00723203,-1.36958,96.2656,-714.695,88.1257,,,,,,,,,,,,,,,,,,
4145,0,0.00774513,-0.00848487,-1.36905,96.5454,-717.306,87.8969,,,,,,,,,,,,,,,,,,
4146,0,0.0126102,-0.0164312,-1.36993,97.0011,-719.55,87.3964,,,,,,,,,,,,,,,,,,
4147,0,-0.00337765,0.000216585,-1.36779,97.2222,-722.1,87.8749,,,,,,,,,,,,,,,,,,
4148,0,-0.003621,0.00223654,-1.3681,97.8067,-724.589,88.1599,,,,,,,,,,,,,,,,,,
4149,0,-0.00454919,0.00565134,-1.36748,98.3935,-727.01,88.298,,,,,,,,,,,,,,,,,,
4150,0,-0.0108905,0.0170488,-1.36673,98.822,-729.775,88.6677,,,,,,,,,,,,,,,,,,
4151,0,-0.00421343,0.00692486,-1.36626,99.2336,-732.012,88.1249,,,,,,,,,,,,,,,,,,
4152,0,-0.0031144,0.000915979,-1.36661,99.7413,-734.47,87.6538,,,,,,,,,,,,,,,,,,
4153,0,-0.00215522,-0.00157427,-1.36714,100.236,-736.629,87.6617,,,,,,,,,,,,,,,,,,
4154,0,-0.00940464,0.00713421,-1.36694,100.824,-739.261,88.0677,,,,,,,,,,,,,,,,,,
4155,0,-0.00997655,0.0113577,-1.36704,101.198,-741.84,88.3134,,,,,,,,,,,,,,,,,,
4156,0,-0.00571899,0.00938991,-1.36799,101.7,-744.366,88.3385,,,,,,,,,,,,,,,,,,
4157,0,-0.00246532,0.00257073,-1.36707,102.047,-746.752,87.8192,,,,,,,,,,,,,,,,,,
4158,0,-0.00757129,0.00378692,-1.36755,102.578,-749.05,87.6455,,,,,,,,,,,,,,,,,,
4159,0,-0.00962395,0.00630524,-1.3676,103.147,-751.519,87.7773,,,,,,,,,,,,,,,,,,
4160,0,-0.00463981,0.00287617,-1.36836,103.732,-754.058,87.9325,,,,,,,,,,,,,,,,,,
4161,0,-0.0155585,0.0187958,-1.36951,104.325,-756.825,88.4162,,,,,,,,,,,,,,,,,,
4162,0,-0.00580386,0.00906213,-1.36931,104.793,-759.383,88.0709,,,,,,,,,,,,,,,,,,
4163,0,-0.00584619,0.0047507,-1.36961,105.345,-761.79,87.5976,,,,,,,,,,,,,,,,,,
4164,0,-0.00685343,0.00212167,-1.36972,105.916,-764.173,87.4791,,,,,,,,,,,,,,,,,,
4165,0,-0.00377236,-0.000424626,-1.37031,106.429,-766.854,87.6025,,,,,,,,,,,,,,,,,,
4166,0,-0.0090426,0.0102754,-1.37102,106.922,-769.543,88.0547,,,,,,,,,,,,,,,,,,
4167,0,-0.00244941,0.00500399,-1.37068,107.31,-772.187,87.9718,,,,,,,,,,,,,,,,,,
4168,0,-0.00559993,0.00548728,-1.3702,107.698,-774.728,87.8076,,,,,,,,,,,,,,,,,,
4169,0,-0.00807881,0.00326116,-1.37053,108.267,-777.169,87.5104,,,,,,,,,,,,,,,,,,
4170,0,-0.00859139,0.0028536,-1.37059,108.805,-779.776,87.5871,,,,,,,,,,,,,,,,,,
4171,0,-0.00775431,0.00628473,-1.37126,109.349,-782.397,87.7972,,,,,,,,,,,,,,,,,,
4172,0,-0.0102729,0.0120649,-1.37221,109.985,-785.2,87.9911,,,,,,,,,,,,,,,,,,
4173,0,-0.0137212,0.0143366,-1.37208,110.431,-787.806,87.8811,,,,,,,,,,,,,,,,,,
4174,0,-0.00865859,0.00351507,-1.37161,110.875,-790.163,87.3342,,,,,,,,,,,,,,,,,,
4175,0,-0.00342488,-0.00315808,-1.37204,111.429,-792.61,87.2403,,,,,,,,,,,,,,,,,,
4176,0,-0.00830204,0.00532949,-1.37264,111.967,-795.35,87.6038,,,,,,,,,,,,,,,,,,
4177,0,-0.00798392,0.00856652,-1.3727,112.577,-798.113,87.7172,,,,,,,,,,,,,,,,,,
4178,0,-0.00650862,0.00608935,-1.37325,113.044,-800.662,87.5266,,,,,,,,,,,,,,,,,,
4179,0,-0.00824483,0.00292547,-1.37294,113.57,-803.112,87.1846,,,,,,,,,,,,,,,,,,
4180,0,-0.0111886,0.00373971,-1.3738,114.077,-805.772,87.2887,,,,,,,,,,,,,,,,,,
4181,0,-0.00321685,-0.00228792,-1.37369,114.544,-808.475,87.3764,,,,,,,,,,,,,,,,,,
4182,0,-0.00783024,0.0072007,-1.37367,114.925,-811.354,87.7341,,,,,,,,,,,,,,,,,,
4183,0,-0.0105876,0.0129747,-1.37375,115.355,-814.146,87.8831,,,,,,,,,,,,,,,,,,
4184,0,2.31381e-05,-0.0019714,-1.37329,115.897,-816.714,87.3491,,,,,,,,,,,,,,,,,,
4185,0,-0.00312549,-0.00117726,-1.3732,116.437,-819.245,87.2064,,,,,,,,,,,,,,,,,,
4186,0,-0.00414324,0.000340442,-1.37379,117.009,-822.093,87.374,,,,,,,,,,,,,,,,,,
4187,0,-0.00384694,0.00437191,-1.37384,117.495,-824.866,87.5838,,,,,,,,,,,,,,,,,,
4188,0,0.0159852,-0.0186722,-1.3752,118.371,-827.609,86.7188,,,,,,,,,,,,,,,,,,
4189,0,-0.00663655,0.00365843,-1.37511,118.831,-830.147,87.071,,,,,,,,,,,,,,,,,,
4190,0,-0.00328813,-0.00208916,-1.37526,119.404,-832.677,86.8401,,,,,,,,,,,,,,,,,,
4191,0,-0.00788501,0.00242304,-1.37626,119.961,-835.48,87.281,,,,,,,,,,,,,,,,,,
4192,0,-0.00445712,0.0029878,-1.37625,120.386,-838.325,87.5194,,,,,,,,,,,,,,,,,,
4193,0,-0.0103544,0.00914739,-1.37729,120.926,-841.088,87.4991,,,,,,,,,,,,,,,,,,
4194,0,-0.00243715,-0.00135727,-1.37747,121.479,-843.648,87.0646,,,,,,,,,,,,,,,,,,
4195,0,-0.00421387,-0.0025574,-1.37727,121.821,-846.336,86.9568,,,,,,,,,,,,,,,,,,
4196,0,-0.00732145,0.00207571,-1.37712,122.322,-849.248,87.13,,,,,,,,,,,,,,,,,,
4197,0,-0.0117273,0.00947057,-1.37703,122.701,-852.069,87.3423,,,,,,,,,,,,,,,,,,
4198,0,-0.00939275,0.00658494,-1.37644,123.16,-854.8,87.1555,,,,,,,,,,,,,,,,,,
4199,0,-0.00658251,0.00191081,-1.37637,123.662,-857.34,86.9202,,,,,,,,,,,,,,,,,,
4200,0,-0.00659411,0.000432082,-1.37572,124.248,-859.919,86.8745,,,,,,,,,,,,,,,,,,
4201,0,-0.00485748,0.000859883,-1.37739,124.797,-862.79,87.1146,,,,,,,,,,,,,,,,,,
4202,0,-0.0131742,0.012168,-1.37816,125.35,-865.722,87.5214,,,,,,,,,,,,,,,,,,
4203,0,-0.0137308,0.0133313,-1.37818,125.859,-868.488,87.3925,,,,,,,,,,,,,,,,,,
4204,0,0.0121758,-0.0182454,-1.38008,126.658,-870.93,86.399,,,,,,,,,,,,,,,,,,
4205,0,0.0128184,-0.0191434,-1.37943,127.102,-873.595,86.4131,,,,,,,,,,,,,,,,,,
4206,0,0.00964361,-0.0130289,-1.37991,127.653,-876.377,86.6676,,,,,,,,,,,,,,,,,,
4207,0,-0.00982416,0.0110497,-1.37847,127.938,-879.439,87.3904,,,,,,,,,,,,,,,,,,
4208,0,-0.0021847,0.00163021,-1.37977,128.509,-881.966,87.0038,,,,,,,,,,,,,,,,,,
4209,0,-0.00571272,0.00205263,-1.37888,129.016,-884.459,86.8087,,,,,,,,,,,,,,,,,,
4210,0,-0.000361637,-0.00357241,-1.37875,129.479,-887.008,86.6777,,,,,,,,,,,,,,,,,,
4211,0,-0.00449393,0.00229871,-1.37852,130.001,-889.521,86.9659,,,,,,,,,,,,,,,,,,
4212,0,-0.00600613,0.00741028,-1.37737,130.375,-892.029,87.2501,,,,,,,,,,,,,,,,,,
4213,0,-0.00534502,0.0060267,-1.37784,130.798,-894.33,86.9477,,,,,,,,,,,,,,,,,,
4214,0,-0.00668881,0.00289898,-1.377,131.06,-896.437,86.6634,,,,,,,,,,,,,,,,,,
4215,0,-0.0133621,0.00801818,-1.37732,131.381,-898.471,86.6495,,,,,,,,,,,,,,,,,,
4216,0,-0.00896918,0.00391767,-1.37846,131.778,-900.534,86.685,,,,,,,,,,,,,,,,,,
4217,0,-0.00689445,0.00702256,-1.37828,132.129,-902.632,87.1232,,,,,,,,,,,,,,,,,,
4218,0,-0.00273749,0.00508617,-1.37919,132.548,-904.698,87.1807,,,,,,,,,,,,,,,,,,
4219,0,-0.00348266,0.00371976,-1.37883,132.875,-906.494,87.0505,,,,,,,,,,,,,,,,,,
4220,0,-0.0109564,0.00765758,-1.37871,133.223,-908.193,86.8036,,,,,,,,,,,,,,,,,,
4221,0,-0.00864822,0.00256371,-1.37831,133.571,-909.745,86.3668,,,,,,,,,,,,,,,,,,
4222,0,-0.00604095,0.00180234,-1.37891,133.916,-911.3,86.5312,,,,,,,,,,,,,,,,,,
4223,0,-0.00238911,0.00177006,-1.37923,134.305,-912.889,86.7624,,,,,,,,,,,,,,,,,,
4224,0,-0.00747395,0.0099553,-1.3794,134.62,-914.498,87.104,,,,,,,,,,,,,,,,,,
4225,0,-0.0100508,0.0132644,-1.37928,134.907,-916.054,87.1526,,,,,,,,,,,,,,,,,,
4226,0,-0.00638566,0.00829197,-1.37964,135.088,-917.288,86.7822,,,,,,,,,,,,,,,,,,
4227,0,-0.00832451,0.0067051,-1.38041,135.33,-918.491,86.5051,,,,,,,,,,,,,,,,,,
4228,0,-0.00971155,0.00648875,-1.38057,135.59,-919.616,86.4487,,,,,,,,,,,,,,,,,,
4229,0,-0.00907992,0.00605457,-1.38073,135.901,-920.777,86.5502,,,,,,,,,,,,,,,,,,
4230,0,-0.00856653,0.00595639,-1.38125,136.178,-921.771,86.6103,,,,,,,,,,,,,,,,,,
4231,0,-0.00742713,0.0045583,-1.38171,136.339,-922.599,86.6315,,,,,,,,,,,,,,,,,,
4232,0,-0.010117,0.00732763,-1.38199,136.496,-923.409,86.6599,,,,,,,,,,,,,,,,,,
4233,0,-0.0121873,0.00995031,-1.38204,136.63,-924.354,86.7854,,,,,,,,,,,,,,,,,,
4234,0,-0.0133246,0.0112855,-1.38208,136.746,-925.17,86.8491,,,,,,,,,,,,,,,,,,
4235,0,-0.00904998,0.00658562,-1.38184,136.845,-925.839,86.7623,,,,,,,,,,,,,,,,,,
4236,0,-0.00841512,0.00773282,-1.38154,137.008,-926.614,86.8011,,,,,,,,,,,,,,,,,,
4237,0,-0.00643406,0.0065592,-1.38157,137.119,-927.262,86.7617,,,,,,,,,,,,,,,,,,
4238,0,-0.00679339,0.00769686,-1.38155,137.214,-927.878,86.8027,,,,,,,,,,,,,,,,,,
4239,0,-0.00649139,0.00699657,-1.38179,137.3,-928.371,86.7679,,,,,,,,,,,,,,,,,,
4240,0,-0.00537624,0.0059748,-1.38214,137.36,-928.784,86.7797,,,,,,,,,,,,,,,,,,
4241,0,-0.00776806,0.00840261,-1.38239,137.406,-929.154,86.8456,,,,,,,,,,,,,,,,,,
4242,0,-0.00902755,0.00924714,-1.38239,137.423,-929.431,86.8829,,,,,,,,,,,,,,,,,,
4243,0,-0.00673876,0.00615867,-1.38249,137.484,-929.624,86.7796,,,,,,,,,,,,,,,,,,
4244,0,-0.005593,0.00486159,-1.38246,137.497,-929.79,86.7501,,,,,,,,,,,,,,,,,,
4245,0,-0.00880122,0.00811051,-1.38234,137.484,-929.948,86.8007,,,,,,,,,,,,,,,,,,
4246,0,-0.00471264,0.00365429,-1.38256,137.52,-929.987,86.7048,,,,,,,,,,,,,,,,,,
4247,0,-0.00527627,0.00415346,-1.38251,137.538,-930.011,86.6976,,,,,,,,,,,,,,,,,,
4248,0,-0.00578969,0.00463022,-1.38259,137.525,-929.969,86.7069,,,,,,,,,,,,,,,,,,
4249,0,-0.00889192,0.00757048,-1.38246,137.475,-929.991,86.7696,,,,,,,,,,,,,,,,,,
4250,0,-0.00517159,0.00346203,-1.38277,137.536,-929.978,86.6301,,,,,,,,,,,,,,,,,,
4251,0,-0.00584395,0.00422572,-1.38258,137.518,-929.969,86.6673,,,,,,,,,,,,,,,,,,
4252,0,-0.00792396,0.00666278,-1.38258,137.484,-930.002,86.7556,,,,,,,,,,,,,,,,,,
4253,0,-0.00552112,0.00421484,-1.38258,137.493,-929.981,86.7202,,,,,,,,,,,,,,,,,,
4254,0,-0.00587165,0.0044578,-1.38252,137.515,-929.972,86.6587,,,,,,,,,,,,,,,,,,
4255,0,-0.00821476,0.00675598,-1.38257,137.493,-929.992,86.7473,,,,,,,,,,,,,,,,,,
4256,0,-0.00485069,0.00333039,-1.38252,137.506,-929.963,86.6757,,,,,,,,,,,,,,,,,,
4257,0,-0.00634754,0.00481259,-1.38275,137.494,-929.963,86.7098,,,,,,,,,,,,,,,,,,
4258,0,-0.00463781,0.00336058,-1.3825,137.503,-929.99,86.6878,,,,,,,,,,,,,,,,,,
4259,0,-0.00583861,0.00427398,-1.38267,137.539,-929.98,86.6512,,,,,,,,,,,,,,,,,,
4260,0,-0.00487174,0.00311435,-1.38268,137.538,-929.979,86.6363,,,,,,,,,,,,,,,,,,
4261,0,-0.00487126,0.00337277,-1.38273,137.524,-929.957,86.6419,,,,,,,,,,,,,,,,,,
4262,0,-0.00639205,0.00482186,-1.38275,137.512,-929.979,86.6813,,,,,,,,,,,,,,,,,,
4263,0,-0.0062857,0.00488176,-1.38267,137.523,-929.982,86.6837,,,,,,,,,,,,,,,,,,
4264,0,-0.00826766,0.00693707,-1.38252,137.489,-929.987,86.7461,,,,,,,,,,,,,,,,,,
4265,0,-0.00643719,0.00478262,-1.38262,137.517,-929.965,86.6681,,,,,,,,,,,,,,,,,,
4266,0,-0.00598626,0.00443845,-1.38259,137.525,-929.969,86.6525,,,,,,,,,,,,,,,,,,
4267,0,-0.00548345,0.00391931,-1.38267,137.521,-929.96,86.6597,,,,,,,,,,,,,,,,,,
4268,0,-0.00901658,0.00771242,-1.38256,137.487,-930.002,86.7594,,,,,,,,,,,,,,,,,,
4269,0,-0.0056006,0.00398868,-1.38283,137.534,-929.97,86.6685,,,,,,,,,,,,,,,,,,
4270,0,-0.00839465,0.00714249,-1.38255,137.491,-930.003,86.7435,,,,,,,,,,,,,,,,,,
4271,0,-0.00578953,0.00415281,-1.38258,137.51,-929.969,86.6464,,,,,,,,,,,,,,,,,,
4272,0,-0.00859563,0.00738507,-1.38263,137.486,-929.986,86.7398,,,,,,,,,,,,,,,,,,
4273,0,-0.00884177,0.00751632,-1.38249,137.488,-930.001,86.7615,,,,,,,,,,,,,,,,,,
4274,0,-0.00558366,0.00415234,-1.38261,137.525,-929.959,86.6577,,,,,,,,,,,,,,,,,,
4275,0,-0.00574764,0.00412931,-1.38273,137.526,-929.971,86.6726,,,,,,,,,,,,,,,,,,
4276,0,-0.0073755,0.00621123,-1.38246,137.495,-929.985,86.7403,,,,,,,,,,,,,,,,,,
4277,0,-0.00520562,0.0038486,-1.38258,137.493,-929.958,86.6694,,,,,,,,,,,,,,,,,,
4278,0,-0.00776216,0.00633984,-1.38249,137.501,-929.99,86.7243,,,,,,,,,,,,,,,,,,
4279,0,-0.00551291,0.00385618,-1.38269,137.519,-929.964,86.6423,,,,,,,,,,,,,,,,,,
4280,0,-0.00615292,0.0044545,-1.38265,137.531,-929.974,86.6681,,,,,,,,,,,,,,,,,,
4281,0,-0.00926875,0.00790438,-1.38248,137.499,-929.987,86.7336,,,,,,,,,,,,,,,,,,
4282,0,-0.00836337,0.00695852,-1.38255,137.496,-929.988,86.7436,,,,,,,,,,,,,,,,,,
4283,0,-0.00506635,0.00344419,-1.38272,137.528,-929.969,86.6489,,,,,,,,,,,,,,,,,,
4284,0,-0.0073896,0.00614652,-1.38251,137.483,-929.998,86.7261,,,,,,,,,,,,,,,,,,
4285,0,-0.00564895,0.00418093,-1.38268,137.528,-929.962,86.6359,,,,,,,,,,,,,,,,,,
4286,0,-0.00597282,0.00457763,-1.38265,137.537,-929.976,86.6373,,,,,,,,,,,,,,,,,,
4287,0,-0.00730507,0.00603908,-1.38254,137.492,-929.991,86.7106,,,,,,,,,,,,,,,,,,
4288,0,-0.00849853,0.00688355,-1.38257,137.479,-930.002,86.735,,,,,,,,,,,,,,,,,,
4289,0,-0.005182,0.00370269,-1.38255,137.498,-929.967,86.6617,,,,,,,,,,,,,,,,,,
4290,0,-0.0054361,0.00374854,-1.38266,137.53,-929.962,86.6465,,,,,,,,,,,,,,,,,,
4291,0,-0.00578361,0.00420109,-1.38253,137.526,-929.961,86.633,,,,,,,,,,,,,,,,,,
4292,0,-0.0101383,0.00890361,-1.38239,137.481,-929.985,86.7174,,,,,,,,,,,,,,,,,,
4293,0,-0.00593593,0.00444301,-1.38261,137.502,-929.964,86.6727,,,,,,,,,,,,,,,,,,
4294,0,-0.00570486,0.0040168,-1.38261,137.521,-929.971,86.6495,,,,,,,,,,,,,,,,,,
4295,0,-0.0055279,0.00396084,-1.38263,137.529,-929.971,86.6376,,,,,,,,,,,,,,,,,,
4296,0,-0.0090555,0.00797187,-1.38252,137.491,-929.999,86.7259,,,,,,,,,,,,,,,,,,
4297,0,-0.00633287,0.00482886,-1.3826,137.505,-929.973,86.6671,,,,,,,,,,,,,,,,,,
4298,0,-0.0055938,0.00400241,-1.38269,137.504,-929.972,86.6588,,,,,,,,,,,,,,,,,,
4299,0,-0.00881116,0.00743947,-1.38244,137.49,-929.991,86.7268,,,,,,,,,,,,,,,,,,
4300,0,-0.00578415,0.00427506,-1.38277,137.511,-929.961,86.636,,,,,,,,,,,,,,,,,,
4301,0,-0.00557201,0.00403184,-1.38268,137.509,-929.982,86.673,,,,,,,,,,,,,,,,,,
4302,0,-0.00863834,0.00715217,-1.38254,137.479,-929.992,86.7394,,,,,,,,,,,,,,,,,,
4303,0,-0.00810352,0.00668058,-1.38248,137.503,-929.992,86.728,,,,,,,,,,,,,,,,,,
4304,0,-0.00518575,0.00367636,-1.38262,137.525,-929.982,86.639,,,,,,,,,,,,,,,,,,
4305,0,-0.00681301,0.00524901,-1.38259,137.52,-929.977,86.6665,,,,,,,,,,,,,,,,,,
4306,0,-0.00592878,0.00447887,-1.38255,137.533,-929.98,86.6502,,,,,,,,,,,,,,,,,,
4307,0,-0.00861991,0.00708286,-1.38254,137.495,-929.991,86.724,,,,,,,,,,,,,,,,,,
4308,0,-0.00569365,0.00396558,-1.38265,137.509,-929.99,86.6505,,,,,,,,,,,,,,,,,,
4309,0,-0.00717312,0.0049523,-1.38266,137.553,-929.982,86.6432,,,,,,,,,,,,,,,,,,
4310,0,-0.00639923,0.0038487,-1.38238,137.548,-930.023,86.6393,,,,,,,,,,,,,,,,,,
4311,0,-0.00615794,0.0025391,-1.38084,137.469,-930.154,86.588,,,,,,,,,,,,,,,,,,
4312,0,-0.00894212,0.00469157,-1.37726,137.214,-930.503,86.5612,,,,,,,,,,,,,,,,,,
4313,0,-0.00645785,0.00166899,-1.37316,136.961,-930.965,86.4007,,,,,,,,,,,,,,,,,,
4314,0,-0.00707438,0.00425704,-1.36766,136.72,-931.43,86.4297,,,,,,,,,,,,,,,,,,
4315,0,-0.003925,0.0035234,-1.36245,136.435,-931.749,86.5419,,,,,,,,,,,,,,,,,,
4316,0,-0.00462701,0.00504563,-1.35863,136.117,-931.926,86.6952,,,,,,,,,,,,,,,,,,
4317,0,-0.00314127,0.00220089,-1.35511,135.704,-931.838,86.6261,,,,,,,,,,,,,,,,,,
4318,0,-0.0030838,-0.000265525,-1.35192,135.319,-931.596,86.385,,,,,,,,,,,,,,,,,,
4319,0,-0.00500268,0.000101115,-1.34919,135.044,-931.304,86.2696,,,,,,,,,,,,,,,,,,
4320,0,-0.00563881,0.000510139,-1.34728,135.023,-931.089,86.2474,,,,,,,,,,,,,,,,,,
4321,0,-0.00556495,0.00119435,-1.34565,135.058,-930.963,86.3246,,,,,,,,,,,,,,,,,,
4322,0,-0.0054734,0.00162315,-1.34456,135.096,-930.9,86.3481,,,,,,,,,,,,,,,,,,
4323,0,-0.00269589,-0.00120823,-1.34422,135.07,-930.865,86.2703,,,,,,,,,,,,,,,,,,
4324,0,-0.0041492,-9.69553e-05,-1.34441,135.027,-930.904,86.2812,,,,,,,,,,,,,,,,,,
4325,0,-0.00586806,0.0016393,-1.34447,135.055,-930.988,86.2862,,,,,,,,,,,,,,,,,,
4326,0,-0.00237961,-0.00145703,-1.34464,135.118,-930.988,86.2429,,,,,,,,,,,,,,,,,,
4327,0,-0.00510404,0.00170512,-1.34482,135.143,-931.049,86.3628,,,,,,,,,,,,,,,,,,
4328,0,-0.000916035,-0.002836,-1.34497,135.165,-931.019,86.232,,,,,,,,,,,,,,,,,,
4329,0,-0.00447584,0.000580598,-1.34465,135.108,-931.031,86.2752,,,,,,,,,,,,,,,,,,
4330,0,-0.00383366,0.000172951,-1.34473,135.151,-931.035,86.2846,,,,,,,,,,,,,,,,,,
4331,0,-0.00412368,-1.53158e-05,-1.34484,135.158,-931.025,86.2765,,,,,,,,,,,,,,,,,,
4332,0,-0.00365941,-0.000238561,-1.34493,135.136,-931.034,86.2797,,,,,,,,,,,,,,,,,,
4333,0,-0.0016532,-0.00214874,-1.34468,135.128,-931.012,86.2255,,,,,,,,,,,,,,,,,,
4334,0,-0.0063334,0.00259672,-1.34476,135.126,-931.066,86.3304,,,,,,,,,,,,,,,,,,
4335,0,-0.00230676,-0.00153293,-1.34467,135.134,-931.007,86.2254,,,,,,,,,,,,,,,,,,
4336,0,-0.00277955,-0.00124016,-1.34465,135.113,-931.005,86.2519,,,,,,,,,,,,,,,,,,
4337,0,-0.00570999,0.00194872,-1.34482,135.129,-931.051,86.3094,,,,,,,,,,,,,,,,,,
4338,0,-0.00448202,0.00084977,-1.34474,135.149,-931.061,86.2886,,,,,,,,,,,,,,,,,,
4339,0,-0.00243717,-0.00147427,-1.34471,135.126,-931.015,86.2393,,,,,,,,,,,,,,,,,,
4340,0,-0.00513486,0.00143555,-1.34466,135.098,-931.03,86.3082,,,,,,,,,,,,,,,,,,
4341,0,-0.00261285,-0.00132303,-1.34494,135.154,-931.012,86.2272,,,,,,,,,,,,,,,,,,
4342,0,-0.00314749,-0.000799329,-1.3447,135.111,-930.988,86.2342,,,,,,,,,,,,,,,,,,
4343,0,-0.00286534,-0.00108192,-1.34473,135.114,-930.994,86.2452,,,,,,,,,,,,,,,,,,
4344,0,-0.00149935,-0.00233907,-1.34477,135.132,-930.995,86.2197,,,,,,,,,,,,,,,,,,
4345,0,-0.00191881,-0.00186693,-1.34461,135.135,-931.01,86.2142,,,,,,,,,,,,,,,,,,
4346,0,-0.00285515,-0.000996519,-1.34461,135.135,-931.015,86.2169,,,,,,,,,,,,,,,,,,
4347,0,-0.0035616,-3.0558e-05,-1.34477,135.14,-931.033,86.279,,,,,,,,,,,,,,,,,,
4348,0,-0.00482705,0.00126082,-1.34447,135.1,-931.041,86.3023,,,,,,,,,,,,,,,,,,
4349,0,-0.00504681,0.00107365,-1.34472,135.106,-931.039,86.3036,,,,,,,,,,,,,,,,,,
4350,0,-0.0055695,0.00159526,-1.34469,135.087,-931.047,86.3086,,,,,,,,,,,,,,,,,,
4351,0,-0.00477804,0.000909386,-1.3447,135.09,-931.028,86.2947,,,,,,,,,,,,,,,,,,
4352,0,-0.00467138,0.000934857,-1.34487,135.143,-931.064,86.3062,,,,,,,,,,,,,,,,,,
4353,0,-0.00176285,-0.00208587,-1.34457,135.121,-930.989,86.2096,,,,,,,,,,,,,,,,,,
4354,0,-0.00547413,0.00177326,-1.34468,135.109,-931.057,86.3372,,,,,,,,,,,,,,,,,,
4355,0,-0.0047959,0.00100166,-1.34486,135.137,-931.045,86.3001,,,,,,,,,,,,,,,,,,
4356,0,-0.00162179,-0.00225822,-1.34479,135.128,-930.997,86.2041,,,,,,,,,,,,,,,,,,
4357,0,-0.00662348,0.00288873,-1.34468,135.113,-931.054,86.3372,,,,,,,,,,,,,,,,,,
4358,0,-0.00149927,-0.00235656,-1.3449,135.161,-931.013,86.2222,,,,,,,,,,,,,,,,,,
4359,0,-0.00625839,0.00241922,-1.34471,135.12,-931.049,86.3139,,,,,,,,,,,,,,,,,,
4360,0,-0.00207481,-0.00173221,-1.34475,135.131,-931.014,86.2101,,,,,,,,,,,,,,,,,,
4361,0,-0.00259865,-0.00133333,-1.34492,135.139,-931.016,86.2386,,,,,,,,,,,,,,,,,,
4362,0,-0.00283043,-0.000972998,-1.34477,135.136,-931.021,86.2497,,,,,,,,,,,,,,,,,,
4363,0,-0.00135254,-0.00250712,-1.34477,135.137,-931.011,86.2283,,,,,,,,,,,,,,,,,,
4364,0,-0.00350412,-0.000422968,-1.34468,135.137,-931.021,86.2454,,,,,,,,,,,,,,,,,,
4365,0,-0.00221329,-0.00182119,-1.34465,135.125,-931.006,86.2196,,,,,,,,,,,,,,,,,,
4366,0,-0.00268491,-0.00138174,-1.34469,135.148,-931.015,86.2123,,,,,,,,,,,,,,,,,,
4367,0,-0.00251806,-0.00132558,-1.34482,135.136,-931.014,86.2332,,,,,,,,,,,,,,,,,,
4368,0,-0.00172262,-0.00218659,-1.34473,135.13,-931.007,86.2038,,,,,,,,,,,,,,,,,,
4369,0,-0.00234357,-0.0016777,-1.3448,135.124,-930.996,86.2271,,,,,,,,,,,,,,,,,,
4370,0,-0.00544902,0.00156612,-1.34491,135.139,-931.055,86.3042,,,,,,,,,,,,,,,,,,
4371,0,-0.0025887,-0.00125578,-1.34458,135.124,-931.014,86.2319,,,,,,,,,,,,,,,,,,
