Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1916,0,0.0396986,0.0189674,1.18567,779.075,227.175,84.2825,,,,,,,,,,,,,,,,,,
1917,0,0.0308227,0.0145128,1.18618,780.271,229.591,84.4373,,,,,,,,,,,,,,,,,,
1918,0,0.0411319,0.0169869,1.18555,781.295,232.13,84.1219,,,,,,,,,,,,,,,,,,
1919,0,0.0391322,0.01474,1.1846,782.046,234.632,84.2103,,,,,,,,,,,,,,,,,,
1920,0,0.0375747,0.0170532,1.1839,782.998,237.303,84.3155,,,,,,,,,,,,,,,,,,
1921,0,0.0380313,0.0188914,1.18497,784.182,239.737,84.3442,,,,,,,,,,,,,,,,,,
1922,0,0.0321113,0.0150996,1.1859,785.35,242.049,84.4016,,,,,,,,,,,,,,,,,,
1923,0,0.0417059,0.0163531,1.18639,786.427,244.504,84.1466,,,,,,,,,,,,,,,,,,
1924,0,0.0377204,0.012658,1.18588,787.372,246.922,84.0009,,,,,,,,,,,,,,,,,,
1925,0,0.0399238,0.0153296,1.18516,788.15,249.416,84.0348,,,,,,,,,,,,,,,,,,
1926,0,0.0403174,0.0184044,1.1859,789.337,252.071,84.1641,,,,,,,,,,,,,,,,,,
1927,0,0.0307338,0.0140453,1.18662,790.404,254.6,84.4148,,,,,,,-0.204569,1.38456,-1.14358,747.442,208.694,60.0869,,,,,,
1928,0,0.0387811,0.0167286,1.18608,791.499,257.108,84.1818,,,,,,,-0.240701,1.4269,-1.09331,747.09,210.116,59.7679,,,,,,
1929,0,0.0383869,0.0152276,1.18507,792.336,259.679,84.0647,,,,,,,-0.243404,1.43721,-1.08949,747.678,212.275,59.5262,,,,,,
1930,0,0.0372343,0.0152783,1.18392,793.216,262.257,84.2094,,,,,,,,,,,,,,,,,,
1931,0,0.03951,0.0186305,1.18334,794.311,264.861,84.1593,,,,,,,,,,,,,,,,,,
1932,0,0.0264155,0.0134459,1.18316,795.43,267.356,84.3476,,,,,,,,,,,,,,,,,,
1933,0,0.0378133,0.0164805,1.18307,796.322,269.822,84.1664,,,,,,,,,,,,,,,,,,
1934,0,0.0392489,0.0150107,1.18324,797.265,272.287,84.067,,,,,,,,,,,,,,,,,,
1935,0,0.036464,0.0147989,1.18351,798.318,274.678,84.0792,,,,,,,,,,,,,,,,,,
1936,0,0.0372782,0.0185726,1.18356,799.459,277.352,84.2789,,,,,,,2.04944,-1.2801,-1.13481,758.476,215.09,87.9285,,,,,,
1937,0,0.0334535,0.0171318,1.18377,800.537,279.878,84.4256,,,,,,,,,,,,,,,,,,
1938,0,0.0355433,0.0154298,1.18428,801.625,282.285,84.2513,,,,,,,,,,,,,,,,,,
1939,0,0.0442621,0.018017,1.18455,802.689,284.691,83.938,,,,,,,,,,,,,,,,,,
1940,0,0.0366919,0.0139223,1.18414,803.741,287.211,84.1216,,,,,,,,,,,,,,,,,,
1941,0,0.039724,0.0166551,1.18386,804.827,289.805,84.2614,,,,,,,,,,,,,,,,,,
1942,0,0.0361453,0.0164878,1.18279,805.919,292.32,84.2644,,,,,,,,,,,,,,,,,,
1943,0,0.0366578,0.0166606,1.18314,807.072,294.71,84.2692,,,,,,,,,,,,,,,,,,
1944,0,0.0423679,0.0172639,1.18245,808.066,297.128,84.3257,,,,,,,,,,,,,,,,,,
1945,0,0.0396036,0.0162541,1.18209,809.1,299.522,84.5008,,,,,,,,,,,,,,,,,,
1946,0,0.036943,0.01846,1.18159,810.189,301.891,84.6588,,,,,,,,,,,,,,,,,,
1947,0,0.0361547,0.0191035,1.18103,811.208,304.279,84.5494,,,,,,,,,,,,,,,,,,
1948,0,0.0365394,0.0171222,1.18079,812.121,306.419,84.4034,,,,,,,,,,,,,,,,,,
1949,0,0.0401039,0.0158481,1.18046,812.933,308.456,84.2574,,,,,,,,,,,,,,,,,,
1950,0,0.0431266,0.0176484,1.18018,813.809,310.544,84.4051,,,,,,,,,,,,,,,,,,
1951,0,0.0387615,0.0186653,1.17926,814.74,312.628,84.6668,,,,,,,,,,,,,,,,,,
1952,0,0.0354584,0.0193624,1.17886,815.584,314.533,84.7492,,,,,,,,,,,,,,,,,,
1953,0,0.0357275,0.0194866,1.17866,816.3,316.562,84.5855,,,,,,,,,,,,,,,,,,
1954,0,0.0363563,0.0168006,1.17802,816.839,318.194,84.4241,,,,,,,,,,,,,,,,,,
1955,0,0.0354611,0.0141193,1.17721,817.369,319.671,84.3036,,,,,,,,,,,,,,,,,,
1956,0,0.0421815,0.0176404,1.17671,817.951,321.277,84.208,,,,,,,,,,,,,,,,,,
1957,0,0.0379066,0.017428,1.17703,818.665,322.685,84.5167,,,,,,,,,,,,,,,,,,
1958,0,0.036471,0.0194785,1.1778,819.358,324.015,84.681,,,,,,,,,,,,,,,,,,
1959,0,0.0355772,0.0185827,1.1784,819.974,325.219,84.7145,,,,,,,,,,,,,,,,,,
1960,0,0.0365658,0.0176919,1.17841,820.52,326.313,84.5098,,,,,,,,,,,,,,,,,,
1961,0,0.039047,0.0173983,1.17842,820.992,327.331,84.3018,,,,,,,,,,,,,,,,,,
1962,0,0.0409306,0.0175707,1.17812,821.474,328.395,84.1893,,,,,,,,,,,,,,,,,,
1963,0,0.0405103,0.0171245,1.17748,821.875,329.497,84.2634,,,,,,,,,,,,,,,,,,
1964,0,0.0389585,0.016749,1.17641,822.186,330.491,84.3136,,,,,,,,,,,,,,,,,,
1965,0,0.0373791,0.0162911,1.17589,822.517,331.362,84.2991,,,,,,,,,,,,,,,,,,
1966,0,0.0372131,0.0163939,1.17569,822.798,332.177,84.3175,,,,,,,,,,,,,,,,,,
1967,0,0.037224,0.0164124,1.17597,823.121,332.941,84.3493,,,,,,,,,,,,,,,,,,
1968,0,0.0372944,0.016275,1.17652,823.445,333.686,84.4232,,,,,,,,,,,,,,,,,,
1969,0,0.0387675,0.0167716,1.17666,823.79,334.367,84.4659,,,,,,,,,,,,,,,,,,
1970,0,0.0386056,0.0159038,1.1763,824.088,335.003,84.4619,,,,,,,,,,,,,,,,,,
1971,0,0.0401867,0.0169328,1.17585,824.374,335.651,84.43,,,,,,,,,,,,,,,,,,
1972,0,0.0398667,0.0165574,1.17563,824.602,336.223,84.4471,,,,,,,,,,,,,,,,,,
1973,0,0.0374921,0.0157574,1.17604,824.849,336.729,84.4615,,,,,,,,,,,,,,,,,,
1974,0,0.0375054,0.0159866,1.1764,825.125,337.161,84.5018,,,,,,,,,,,,,,,,,,
1975,0,0.0368826,0.0160915,1.1767,825.379,337.546,84.448,,,,,,,,,,,,,,,,,,
1976,0,0.0370619,0.0162568,1.17676,825.579,337.881,84.4113,,,,,,,,,,,,,,,,,,
1977,0,0.0368964,0.0165688,1.17678,825.738,338.186,84.373,,,,,,,,,,,,,,,,,,
1978,0,0.037756,0.0171603,1.17678,825.84,338.421,84.3905,,,,,,,,,,,,,,,,,,
1979,0,0.0382037,0.0175503,1.17678,825.949,338.608,84.3905,,,,,,,,,,,,,,,,,,
1980,0,0.0370461,0.0171952,1.17701,826.023,338.73,84.4102,,,,,,,,,,,,,,,,,,
1981,0,0.0378846,0.0176488,1.17714,826.073,338.798,84.3924,,,,,,,,,,,,,,,,,,
1982,0,0.0375288,0.0174027,1.17713,826.079,338.812,84.3415,,,,,,,,,,,,,,,,,,
1983,0,0.0376879,0.0172133,1.177,826.06,338.766,84.355,,,,,,,,,,,,,,,,,,
1984,0,0.0375881,0.0169375,1.17709,826.036,338.726,84.3466,,,,,,,,,,,,,,,,,,
1985,0,0.0377425,0.0168607,1.17704,826.013,338.658,84.3374,,,,,,,,,,,,,,,,,,
1986,0,0.0384243,0.0172109,1.17695,825.967,338.636,84.3205,,,,,,,,,,,,,,,,,,
1987,0,0.038628,0.0173917,1.17691,825.977,338.648,84.3289,,,,,,,,,,,,,,,,,,
1988,0,0.0383947,0.0171842,1.17688,825.989,338.654,84.3323,,,,,,,,,,,,,,,,,,
1989,0,0.0377097,0.0172524,1.1771,826.03,338.681,84.335,,,,,,,,,,,,,,,,,,
1990,0,0.0382217,0.0172999,1.17701,826.011,338.706,84.341,,,,,,,,,,,,,,,,,,
1991,0,0.0381216,0.0173345,1.17698,826.019,338.712,84.3304,,,,,,,,,,,,,,,,,,
1992,0,0.0380305,0.0174877,1.17699,826.008,338.695,84.3175,,,,,,,,,,,,,,,,,,
1993,0,0.0379685,0.0169137,1.17695,826.001,338.665,84.355,,,,,,,,,,,,,,,,,,
1994,0,0.0384048,0.0176292,1.17684,825.999,338.668,84.3181,,,,,,,,,,,,,,,,,,
1995,0,0.0372004,0.0167362,1.17696,826.003,338.666,84.3426,,,,,,,,,,,,,,,,,,
1996,0,0.0379418,0.0168633,1.17699,825.999,338.696,84.3056,,,,,,,,,,,,,,,,,,
1997,0,0.0380815,0.0169605,1.17695,826.021,338.683,84.3337,,,,,,,,,,,,,,,,,,
1998,0,0.0378676,0.0169816,1.17699,826.016,338.688,84.3545,,,,,,,,,,,,,,,,,,
1999,0,0.0370752,0.01676,1.17698,826.01,338.692,84.3174,,,,,,,,,,,,,,,,,,
2000,0,0.037873,0.0169522,1.17708,826.012,338.683,84.3062,,,,,,,,,,,,,,,,,,
2001,0,0.0379748,0.0169732,1.17706,826.002,338.662,84.3188,,,,,,,,,,,,,,,,,,
2002,0,0.0378937,0.01684,1.17697,826.013,338.653,84.3409,,,,,,,,,,,,,,,,,,
2003,0,0.0377847,0.0167955,1.17703,826.005,338.661,84.3286,,,,,,,,,,,,,,,,,,
2004,0,0.0377608,0.0167809,1.17706,826.002,338.683,84.3399,,,,,,,,,,,,,,,,,,
2005,0,0.0372543,0.0165875,1.17699,826.011,338.688,84.3115,,,,,,,,,,,,,,,,,,
2006,0,0.0380068,0.017165,1.17707,826.006,338.677,84.3199,,,,,,,,,,,,,,,,,,
2007,0,0.0378187,0.0169029,1.17702,826.013,338.663,84.3354,,,,,,,,,,,,,,,,,,
2008,0,0.0382107,0.0171734,1.17703,826.004,338.666,84.3202,,,,,,,,,,,,,,,,,,
2009,0,0.0375347,0.0168509,1.17689,826.022,338.676,84.2933,,,,,,,,,,,,,,,,,,
2010,0,0.0380455,0.0172709,1.17707,826.017,338.699,84.3165,,,,,,,,,,,,,,,,,,
2011,0,0.0381774,0.0170901,1.1769,826.008,338.68,84.3299,,,,,,,,,,,,,,,,,,
2012,0,0.0378009,0.0169263,1.17704,826.009,338.684,84.3288,,,,,,,,,,,,,,,,,,
2013,0,0.0376471,0.0171325,1.17694,826.006,338.69,84.3007,,,,,,,,,,,,,,,,,,
2014,0,0.0386114,0.0175571,1.17702,826.01,338.696,84.307,,,,,,,,,,,,,,,,,,
2015,0,0.0384955,0.0174385,1.17698,826.003,338.672,84.3137,,,,,,,,,,,,,,,,,,
2016,0,0.0372706,0.0166888,1.17702,826.024,338.681,84.3207,,,,,,,,,,,,,,,,,,
2017,0,0.0381177,0.0169457,1.17696,826.012,338.683,84.3087,,,,,,,,,,,,,,,,,,
2018,0,0.0381807,0.0169321,1.177,826.005,338.669,84.3355,,,,,,,,,,,,,,,,,,
2019,0,0.0373591,0.0169898,1.17687,826.02,338.698,84.2978,,,,,,,,,,,,,,,,,,
2020,0,0.0381959,0.0171948,1.17704,826.011,338.696,84.3168,,,,,,,,,,,,,,,,,,
2021,0,0.0380987,0.0168702,1.17698,825.999,338.659,84.3217,,,,,,,,,,,,,,,,,,
2022,0,0.0370943,0.0162923,1.17702,826.008,338.67,84.329,,,,,,,,,,,,,,,,,,
2023,0,0.0380533,0.017027,1.17705,825.999,338.677,84.3072,,,,,,,,,,,,,,,,,,
2024,0,0.0387049,0.0173283,1.17699,826.008,338.692,84.2954,,,,,,,,,,,,,,,,,,
2025,0,0.0372669,0.0166472,1.17694,826.021,338.691,84.3013,,,,,,,,,,,,,,,,,,
2026,0,0.037591,0.0168413,1.1769,826,338.684,84.3231,,,,,,,,,,,,,,,,,,
2027,0,0.0384991,0.0174907,1.17706,826.014,338.675,84.3069,,,,,,,,,,,,,,,,,,
2028,0,0.0379268,0.0171426,1.17692,826.01,338.68,84.3147,,,,,,,,,,,,,,,,,,
2029,0,0.0377384,0.0169012,1.17697,826.006,338.68,84.3052,,,,,,,,,,,,,,,,,,
2030,0,0.0378288,0.0169918,1.17703,826.017,338.678,84.3372,,,,,,,,,,,,,,,,,,
2031,0,0.0380557,0.0172813,1.17703,826.001,338.695,84.3039,,,,,,,,,,,,,,,,,,
2032,0,0.0375476,0.0165909,1.17709,826.021,338.677,84.3091,,,,,,,,,,,,,,,,,,
2033,0,0.037819,0.0169078,1.1769,826.019,338.677,84.2931,,,,,,,,,,,,,,,,,,
2034,0,0.0383812,0.0172529,1.177,826.007,338.671,84.3179,,,,,,,,,,,,,,,,,,
2035,0,0.0382364,0.0171609,1.17702,826.009,338.684,84.2891,,,,,,,,,,,,,,,,,,
2036,0,0.0374677,0.0164141,1.17704,826.006,338.674,84.3047,,,,,,,,,,,,,,,,,,
2037,0,0.0376785,0.0167299,1.17685,826,338.667,84.2989,,,,,,,,,,,,,,,,,,
2038,0,0.0383188,0.0172781,1.17705,826.012,338.699,84.3125,,,,,,,,,,,,,,,,,,
2039,0,0.0376502,0.016768,1.17694,826.014,338.669,84.3352,,,,,,,,,,,,,,,,,,
2040,0,0.0386568,0.0173674,1.17693,826.002,338.685,84.3272,,,,,,,,,,,,,,,,,,
2041,0,0.0380526,0.0171069,1.17699,826.008,338.672,84.2912,,,,,,,,,,,,,,,,,,
2042,0,0.0375467,0.0167077,1.17702,825.994,338.675,84.3161,,,,,,,,,,,,,,,,,,
2043,0,0.0379626,0.0167037,1.17698,825.982,338.726,84.3033,,,,,,,,,,,,,,,,,,
2044,0,0.0377075,0.0162227,1.17783,826.038,338.824,84.2475,,,,,,,,,,,,,,,,,,
2045,0,0.0381268,0.0160197,1.17968,826.226,338.948,84.1795,,,,,,,,,,,,,,,,,,
2046,0,0.0380293,0.0162357,1.18254,826.477,339.199,84.1219,,,,,,,,,,,,,,,,,,
2047,0,0.0360257,0.0161646,1.18738,826.871,339.322,84.1865,,,,,,,,,,,,,,,,,,
2048,0,0.0366469,0.0172115,1.19276,827.296,339.285,84.3116,,,,,,,,,,,,,,,,,,
2049,0,0.0361408,0.0156308,1.19905,827.824,339.064,84.3348,,,,,,,,,,,,,,,,,,
2050,0,0.0372259,0.0146307,1.20526,828.341,338.727,84.1746,,,,,,,,,,,,,,,,,,
2051,0,0.0387421,0.014452,1.21101,828.701,338.421,84.0175,,,,,,,,,,,,,,,,,,
2052,0,0.0382122,0.013338,1.21802,828.966,338.233,83.963,,,,,,,,,,,,,,,,,,
2053,0,0.039048,0.0146558,1.2267,829.227,338.166,83.9711,,,,,,,,,,,,,,,,,,
2054,0,0.0374801,0.0160386,1.23699,829.562,338.161,84.1522,,,,,,,,,,,,,,,,,,
2055,0,0.0281402,0.0129992,1.24742,830.068,338.048,84.4714,,,,,,,,,,,,,,,,,,
2056,0,0.0331358,0.016935,1.25652,830.47,337.911,84.5704,,,,,,,,,,,,,,,,,,
2057,0,0.0356555,0.0187099,1.26673,831.057,337.62,84.592,,,,,,,,,,,,,,,,,,
2058,0,0.0379898,0.0190236,1.27714,831.793,337.171,84.395,,,,,,,,,,,,,,,,,,
2059,0,0.0375688,0.0166144,1.28783,832.493,336.586,84.1349,,,,,,,,,,,,,,,,,,
2060,0,0.0391152,0.0152603,1.29784,833.106,336.115,83.9433,,,,,,,,,,,,,,,,,,
2061,0,0.0391195,0.0148798,1.30828,833.711,335.746,83.8961,,,,,,,,,,,,,,,,,,
2062,0,0.042023,0.0172383,1.31954,834.309,335.517,83.8747,,,,,,,,,,,,,,,,,,
2063,0,0.040171,0.0183908,1.33054,834.723,335.425,83.9776,,,,,,,,,,,,,,,,,,
2064,0,0.0359584,0.0177038,1.34333,835.457,335.374,84.1551,,,,,,,,,,,,,,,,,,
2065,0,0.0208471,0.0118452,1.35415,835.74,334.982,84.7521,,,,,,,,,,,,,,,,,,
2066,0,0.0236664,0.0158394,1.36546,836.302,334.715,84.9323,,,,,,,,,,,,,,,,,,
2067,0,0.0241475,0.0154994,1.37807,837.218,334.372,84.8174,,,,,,,,,,,,,,,,,,
2068,0,0.0246665,0.0134339,1.38923,837.961,333.886,84.583,,,,,,,,,,,,,,,,,,
2069,0,0.0263296,0.0112172,1.4004,838.533,333.456,84.2637,,,,,,,,,,,,,,,,,,
2070,0,0.0275675,0.00951384,1.41325,839.285,333.188,83.8739,,,,,,,,,,,,,,,,,,
2071,0,0.0260603,0.0101042,1.42529,839.756,332.997,84.0443,,,,,,,,,,,,,,,,,,
2072,0,0.0192258,0.00857486,1.43935,840.311,333.083,84.5472,,,,,,,,,,,,,,,,,,
2073,0,0.0166104,0.0109867,1.45398,840.776,333.224,84.9726,,,,,,,,,,,,,,,,,,
2074,0,0.0137442,0.0128615,1.46704,841.351,333.246,85.0997,,,,,,,,,,,,,,,,,,
2075,0,0.0325481,0.0241953,1.47956,842.083,333.216,84.6827,,,,,,,,,,,,,,,,,,
2076,0,0.012944,0.00746283,1.49036,842.754,332.53,84.8246,,,,,,,,,,,,,,,,,,
2077,0,0.0323775,0.0157943,1.50103,843.476,332.415,83.9034,,,,,,,,,,,,,,,,,,
2078,0,0.0318102,0.0132179,1.51043,843.946,332.071,83.6592,,,,,,,,,,,,,,,,,,
2079,0,0.0164645,0.00371563,1.51912,844.245,331.642,84.1415,,,,,,,,,,,,,,,,,,
2080,0,0.0389073,0.0202384,1.53016,844.745,332.142,83.8784,,,,,,,,,,,,,,,,,,
2081,0,0.0371101,0.0227594,1.53872,844.941,332.197,84.1779,,,,,,,,,,,,,,,,,,
2082,0,0.0355854,0.0226336,1.5452,845.146,332.155,84.3098,,,,,,,,,,,,,,,,,,
2083,0,0.0136826,5.7084e-05,1.55015,845.468,332.251,83.9565,,,,,,,,,,,,,,,,,,
2084,0,0.0149619,-0.000768267,1.55438,845.706,332.024,83.7454,,,,,,,,,,,,,,,,,,
2085,0,0.0153094,-0.00215916,1.55843,845.988,331.79,83.6212,,,,,,,,,,,,,,,,,,
2086,0,0.000482342,-0.0119346,1.56046,845.998,331.269,84.01,,,,,,,,,,,,,,,,,,
2087,0,-0.000271633,-0.0120687,1.56353,846.14,331.125,84.0635,,,,,,,,,,,,,,,,,,
2088,0,0.00677679,-0.00641381,1.56569,846.173,331.132,83.961,,,,,,,,,,,,,,,,,,
2089,0,-0.00091966,-0.012479,1.56686,846.192,330.995,84.0198,,,,,,,,,,,,,,,,,,
2090,0,-0.00015954,-0.0120837,1.56691,846.188,331.009,83.9388,,,,,,,,,,,,,,,,,,
2091,0,0.000421539,-0.011238,1.56675,846.201,331.018,83.9656,,,,,,,,,,,,,,,,,,
2092,0,0.018137,0.00811272,1.56696,846.109,330.721,84.4027,,,,,,,,,,,,,,,,,,
2093,0,0.0181927,0.00816113,1.56691,846.086,330.697,84.4008,,,,,,,,,,,,,,,,,,
2094,0,0.0189064,0.00835413,1.56699,846.066,330.724,84.3239,,,,,,,,,,,,,,,,,,
2095,0,0.0188853,0.00818651,1.56691,846.111,330.727,84.3044,,,,,,,,,,,,,,,,,,
2096,0,0.0190675,0.00873857,1.56717,846.111,330.733,84.3264,,,,,,,,,,,,,,,,,,
2097,0,0.0178242,0.00783592,1.56697,846.074,330.706,84.3744,,,,,,,,,,,,,,,,,,
2098,0,0.0189326,0.00862661,1.56698,846.091,330.725,84.3213,,,,,,,,,,,,,,,,,,
2099,0,0.0189502,0.00847622,1.5669,846.089,330.709,84.3061,,,,,,,,,,,,,,,,,,
2100,0,0.0184274,0.00827338,1.56706,846.087,330.724,84.3226,,,,,,,,,,,,,,,,,,
2101,0,0.0183597,0.00804858,1.56696,846.082,330.697,84.3446,,,,,,,,,,,,,,,,,,
2102,0,0.0193385,0.00884721,1.56706,846.08,330.713,84.3308,,,,,,,,,,,,,,,,,,
2103,0,0.0189677,0.0086645,1.56698,846.098,330.698,84.3012,,,,,,,,,,,,,,,,,,
2104,0,0.0186065,0.00823658,1.56706,846.1,330.731,84.2951,,,,,,,,,,,,,,,,,,
2105,0,0.0192455,0.00850416,1.56692,846.094,330.691,84.3085,,,,,,,,,,,,,,,,,,
2106,0,0.0188755,0.00793191,1.56714,846.105,330.707,84.3487,,,,,,,,,,,,,,,,,,
2107,0,0.0178395,0.00747272,1.56705,846.085,330.707,84.3258,,,,,,,,,,,,,,,,,,
2108,0,0.0191488,0.00878375,1.56692,846.084,330.726,84.3086,,,,,,,,,,,,,,,,,,
2109,0,0.0184854,0.00795071,1.56693,846.089,330.711,84.3072,,,,,,,,,,,,,,,,,,
2110,0,0.0191413,0.00877663,1.56714,846.084,330.717,84.3168,,,,,,,,,,,,,,,,,,
2111,0,0.0184227,0.00771716,1.56698,846.073,330.696,84.3254,,,,,,,,,,,,,,,,,,
2112,0,0.0195586,0.00878402,1.56716,846.095,330.711,84.2996,,,,,,,,,,,,,,,,,,
2113,0,0.0181231,0.00772095,1.5671,846.098,330.705,84.3311,,,,,,,,,,,,,,,,,,
2114,0,0.0184079,0.00800957,1.56714,846.076,330.688,84.321,,,,,,,,,,,,,,,,,,
2115,0,0.0186225,0.00837979,1.56699,846.085,330.699,84.3164,,,,,,,,,,,,,,,,,,
2116,0,0.0195222,0.00913344,1.56703,846.084,330.696,84.3059,,,,,,,,,,,,,,,,,,
2117,0,0.0188326,0.00847279,1.56682,846.096,330.712,84.3037,,,,,,,,,,,,,,,,,,
2118,0,0.0192282,0.00902908,1.567,846.108,330.725,84.2863,,,,,,,,,,,,,,,,,,
2119,0,0.013566,-0.00276135,1.56867,846.384,331.341,83.5916,,,,,,,,,,,,,,,,,,
2120,0,0.0140345,-0.00291076,1.5687,846.401,331.348,83.5807,,,,,,,,,,,,,,,,,,
2121,0,0.0143044,-0.00236523,1.56867,846.418,331.353,83.562,,,,,,,,,,,,,,,,,,
2122,0,0.0185262,0.00815384,1.56698,846.095,330.738,84.298,,,,,,,,,,,,,,,,,,
2123,0,0.019259,0.00889922,1.56697,846.106,330.725,84.2817,,,,,,,,,,,,,,,,,,
2124,0,0.0189623,0.00848499,1.56683,846.104,330.709,84.296,,,,,,,,,,,,,,,,,,
2125,0,0.0189252,0.00840722,1.56711,846.082,330.695,84.3188,,,,,,,,,,,,,,,,,,
2126,0,0.018691,0.0081406,1.56703,846.099,330.719,84.2843,,,,,,,,,,,,,,,,,,
2127,0,0.0190237,0.0083716,1.56699,846.087,330.711,84.2902,,,,,,,,,,,,,,,,,,
2128,0,0.0178045,0.00742245,1.567,846.093,330.712,84.305,,,,,,,,,,,,,,,,,,
2129,0,0.0193964,0.00872253,1.56682,846.109,330.714,84.2917,,,,,,,,,,,,,,,,,,
2130,0,0.0194104,0.00896515,1.56708,846.101,330.716,84.294,,,,,,,,,,,,,,,,,,
2131,0,0.0187016,0.00819021,1.56707,846.101,330.7,84.2861,,,,,,,,,,,,,,,,,,
2132,0,0.018405,0.00794585,1.56702,846.098,330.717,84.2771,,,,,,,,,,,,,,,,,,
2133,0,0.0190018,0.00849751,1.567,846.102,330.717,84.2828,,,,,,,,,,,,,,,,,,
2134,0,0.0178756,0.00760801,1.56712,846.094,330.709,84.2902,,,,,,,,,,,,,,,,,,
2135,0,0.019626,0.00878506,1.56702,846.09,330.708,84.2852,,,,,,,,,,,,,,,,,,
2136,0,0.0186597,0.00814096,1.56713,846.086,330.708,84.3124,,,,,,,,,,,,,,,,,,
2137,0,0.0143409,-0.00248729,1.56863,846.404,331.351,83.5589,,,,,,,,,,,,,,,,,,
2138,0,0.0145813,-0.0022355,1.56855,846.404,331.358,83.5495,,,,,,,,,,,,,,,,,,
2139,0,0.0141158,-0.00234361,1.56865,846.405,331.361,83.5635,,,,,,,,,,,,,,,,,,
2140,0,0.00111007,-0.0108459,1.56688,846.194,331.005,83.9379,,,,,,,,,,,,,,,,,,
2141,0,-0.000511748,-0.0124294,1.56688,846.198,330.991,83.9655,,,,,,,,,,,,,,,,,,
2142,0,0.000641612,-0.0111017,1.56686,846.204,330.988,83.9217,,,,,,,,,,,,,,,,,,
2143,0,-0.00033919,-0.0120784,1.56696,846.205,331.02,83.9217,,,,,,,,,,,,,,,,,,
2144,0,0.000636807,-0.0112756,1.56697,846.201,330.994,83.9335,,,,,,,,,,,,,,,,,,
2145,0,-0.00023265,-0.0117689,1.56694,846.203,331.008,83.9241,,,,,,,,,,,,,,,,,,
2146,0,-0.000302246,-0.0116698,1.56707,846.211,330.992,83.9148,,,,,,,,,,,,,,,,,,
2147,0,0.00014222,-0.0116277,1.56681,846.215,331.006,83.9198,,,,,,,,,,,,,,,,,,
2148,0,-0.000235148,-0.0118713,1.56697,846.206,330.993,83.9181,,,,,,,,,,,,,,,,,,
2149,0,0.0181118,0.00222373,1.56781,846.006,330.442,84.5776,,,,,,,,,,,,,,,,,,
2150,0,0.0190767,0.00850462,1.56701,846.084,330.711,84.277,,,,,,,,,,,,,,,,,,
2151,0,0.0189081,0.00841752,1.56718,846.109,330.725,84.2865,,,,,,,,,,,,,,,,,,
2152,0,0.0185844,0.00813949,1.5669,846.095,330.693,84.2798,,,,,,,,,,,,,,,,,,
2153,0,0.0191422,0.00832191,1.56705,846.081,330.715,84.2995,,,,,,,,,,,,,,,,,,
2154,0,0.0256962,0.0135123,1.56702,846.058,330.754,84.1309,,,,,,,,,,,,,,,,,,
2155,0,0.0171426,0.00653288,1.5671,846.07,330.708,84.2943,,,,,,,,,,,,,,,,,,
2156,0,0.0185425,0.00802402,1.56704,846.096,330.705,84.2763,,,,,,,,,,,,,,,,,,
2157,0,0.0190683,0.00861556,1.56698,846.098,330.723,84.2619,,,,,,,,,,,,,,,,,,
2158,0,0.0183139,0.00787992,1.56703,846.092,330.718,84.2671,,,,,,,,,,,,,,,,,,
2159,0,0.0184347,0.00795268,1.56709,846.091,330.701,84.2901,,,,,,,,,,,,,,,,,,
2160,0,0.019993,0.00901635,1.56711,846.091,330.712,84.2693,,,,,,,,,,,,,,,,,,
2161,0,0.0186196,0.00807002,1.56706,846.088,330.696,84.288,,,,,,,,,,,,,,,,,,
2162,0,0.0188737,0.00820863,1.56706,846.099,330.706,84.2636,,,,,,,,,,,,,,,,,,
2163,0,0.0199813,0.00901633,1.56694,846.084,330.717,84.2875,,,,,,,,,,,,,,,,,,
2164,0,0.0186801,0.00799596,1.56701,846.093,330.694,84.2914,,,,,,,,,,,,,,,,,,
2165,0,0.0188846,0.00836169,1.56702,846.101,330.709,84.2857,,,,,,,,,,,,,,,,,,
2166,0,0.0183801,0.00244115,1.56782,846.006,330.424,84.5795,,,,,,,,,,,,,,,,,,
2167,0,0.0192753,0.00836963,1.56696,846.097,330.689,84.2905,,,,,,,,,,,,,,,,,,
2168,0,0.0186396,0.00816046,1.56689,846.084,330.71,84.2677,,,,,,,,,,,,,,,,,,
2169,0,0.0253912,0.0130512,1.56706,846.052,330.771,84.1221,,,,,,,,,,,,,,,,,,
2170,0,0.0171662,0.00677371,1.56701,846.1,330.698,84.2676,,,,,,,,,,,,,,,,,,
2171,0,0.0194703,0.0087913,1.56708,846.088,330.7,84.2741,,,,,,,,,,,,,,,,,,
2172,0,0.0185027,0.00773532,1.56707,846.071,330.698,84.2767,,,,,,,,,,,,,,,,,,
2173,0,0.018522,0.0075127,1.56706,846.079,330.69,84.3009,,,,,,,,,,,,,,,,,,
2174,0,0.0195575,0.00906432,1.56695,846.095,330.71,84.2628,,,,,,,,,,,,,,,,,,
