Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
2098,0,0.0562777,0.0225945,1.42433,776.462,583.966,85.737,,,,,,,,,,,,,,,,,,
2099,0,0.0558296,0.0229913,1.42432,776.438,583.962,85.7229,,,,,,,,,,,,,,,,,,
2100,0,0.0445893,0.015386,1.42403,776.387,583.728,85.9832,,,,,,,,,,,,,,,,,,
2101,0,0.0468638,0.017348,1.42405,776.362,583.732,85.9834,,,,,,,,,,,,,,,,,,
2102,0,0.0464957,0.0173082,1.42408,776.4,583.742,85.9578,,,,,,,,,,,,,,,,,,
2103,0,0.0438201,0.0164306,1.42356,776.333,583.704,86.0394,,,,,,,,,,,,,,,,,,
2104,0,0.0473136,0.0178996,1.42403,776.397,583.743,85.9576,,,,,,,,,,,,,,,,,,
2105,0,0.0460516,0.0175265,1.424,776.375,583.75,85.9516,,,,,,,,,,,,,,,,,,
2106,0,0.0433239,0.0163153,1.42352,776.316,583.717,86.0324,,,,,,,,,,,,,,,,,,
2107,0,0.0463452,0.0176223,1.42421,776.394,583.734,85.9533,,,,,,,,,,,,,,,,,,
2108,0,0.0584631,0.0248121,1.42449,776.442,583.965,85.6973,,,,,,,,,,,,,,,,,,
2109,0,0.0443786,0.0159417,1.42406,776.382,583.727,85.9625,,,,,,,,,,,,,,,,,,
2110,0,0.0562171,0.0233286,1.42428,776.454,583.986,85.6968,,,,,,,,,,,,,,,,,,
2111,0,0.056269,0.022584,1.42438,776.467,583.962,85.7394,,,,,,,,,,,,,,,,,,
2112,0,0.0412997,0.0149974,1.42355,776.324,583.725,86.028,,,,,,,,,,,,,,,,,,
2113,0,0.0367513,0.0136475,1.42259,776.176,583.413,86.3459,,,,,,,,,,,,,,,,,,
2114,0,0.0390364,0.0140927,1.42312,776.262,583.489,86.1839,,,,,,,,,,,,,,,,,,
2115,0,0.057678,0.0247361,1.4241,776.421,583.975,85.7468,,,,,,,,,,,,,,,,,,
2116,0,0.045191,0.016113,1.42413,776.384,583.741,85.9461,,,,,,,,,,,,,,,,,,
2117,0,0.0592111,0.0259427,1.42418,776.433,583.986,85.6932,,,,,,,,,,,,,,,,,,
2118,0,0.0541465,0.0220731,1.42415,776.397,583.949,85.7612,,,,,,,,,,,,,,,,,,
2119,0,0.0566208,0.0232624,1.42464,776.463,583.98,85.7024,,,,,,,,,,,,,,,,,,
2120,0,0.041438,0.0143629,1.42348,776.332,583.697,86.05,,,,,,,,,,,,,,,,,,
2121,0,0.0566877,0.0240538,1.42403,776.419,583.967,85.7617,,,,,,,,,,,,,,,,,,
2122,0,0.0454966,0.0165321,1.42406,776.395,583.752,85.9495,,,,,,,,,,,,,,,,,,
2123,0,0.0471223,0.0173027,1.42418,776.392,583.72,85.982,,,,,,,,,,,,,,,,,,
2124,0,0.04576,0.016893,1.424,776.404,583.762,85.9742,,,,,,,,,,,,,,,,,,
2125,0,0.0455605,0.0171072,1.42409,776.361,583.729,85.9673,,,,,,,,,,,,,,,,,,
2126,0,0.0579502,0.02445,1.42447,776.449,583.964,85.7073,,,,,,,,,,,,,,,,,,
2127,0,0.043842,0.0157138,1.42398,776.376,583.723,85.9547,,,,,,,,,,,,,,,,,,
2128,0,0.0584213,0.0253359,1.42436,776.46,584.002,85.6874,,,,,,,,,,,,,,,,,,
2129,0,0.0540607,0.0222743,1.42392,776.422,583.971,85.7619,,,,,,,,,,,,,,,,,,
2130,0,0.05686,0.0236449,1.42464,776.448,583.972,85.7016,,,,,,,,,,,,,,,,,,
2131,0,0.0449919,0.0166123,1.424,776.389,583.761,85.9339,,,,,,,,,,,,,,,,,,
2132,0,0.04617,0.0172164,1.42396,776.374,583.754,85.9631,,,,,,,,,,,,,,,,,,
2133,0,0.0582752,0.0243956,1.42432,776.453,583.952,85.7368,,,,,,,,,,,,,,,,,,
2134,0,0.0554986,0.022438,1.42432,776.454,583.967,85.7214,,,,,,,,,,,,,,,,,,
2135,0,0.0421587,0.0148303,1.42341,776.328,583.705,86.0434,,,,,,,,,,,,,,,,,,
2136,0,0.0438665,0.0168875,1.42364,776.33,583.704,86.0202,,,,,,,,,,,,,,,,,,
2137,0,0.0479389,0.0186762,1.42402,776.385,583.754,85.9374,,,,,,,,,,,,,,,,,,
2138,0,0.0427133,0.0158314,1.42362,776.339,583.714,86.0314,,,,,,,,,,,,,,,,,,
2139,0,0.0557304,0.0225992,1.4245,776.437,583.957,85.7349,,,,,,,,,,,,,,,,,,
2140,0,0.0396893,0.0145979,1.42309,776.227,583.474,86.2137,,,,,,,,,,,,,,,,,,
2141,0,0.0381328,0.0132685,1.4233,776.259,583.476,86.1694,,,,,,,,,,,,,,,,,,
2142,0,0.0309614,0.00927621,1.42224,776.154,583.378,86.3658,,,,,,,,,,,,,,,,,,
2143,0,0.0565484,0.0234206,1.4245,776.465,583.982,85.6727,,,,,,,,,,,,,,,,,,
2144,0,0.0447243,0.0161132,1.42421,776.38,583.739,85.9486,,,,,,,,,,,,,,,,,,
2145,0,0.0569372,0.0239934,1.42397,776.41,583.941,85.7793,,,,,,,,,,,,,,,,,,
2146,0,0.0450333,0.0157477,1.42406,776.382,583.736,85.981,,,,,,,,,,,,,,,,,,
2147,0,0.046386,0.0169456,1.42401,776.394,583.711,85.9638,,,,,,,,,,,,,,,,,,
2148,0,0.0468622,0.0176484,1.42404,776.387,583.743,85.9627,,,,,,,,,,,,,,,,,,
2149,0,0.0556846,0.0227926,1.42436,776.439,583.984,85.6985,,,,,,,,,,,,,,,,,,
2150,0,0.0541951,0.0223279,1.42391,776.407,583.966,85.7571,,,,,,,,,,,,,,,,,,
2151,0,0.0557075,0.0229784,1.42403,776.421,583.973,85.7553,,,,,,,,,,,,,,,,,,
2152,0,0.0454591,0.0164132,1.42415,776.393,583.734,85.9583,,,,,,,,,,,,,,,,,,
2153,0,0.0461953,0.0170098,1.42414,776.379,583.738,85.9684,,,,,,,,,,,,,,,,,,
2154,0,0.043979,0.0165986,1.42359,776.336,583.708,86.0242,,,,,,,,,,,,,,,,,,
2155,0,0.0341398,0.0116791,1.42248,776.16,583.404,86.334,,,,,,,,,,,,,,,,,,
2156,0,0.038955,0.014201,1.42303,776.269,583.503,86.1844,,,,,,,,,,,,,,,,,,
2157,0,0.0562571,0.0237372,1.4241,776.408,583.96,85.765,,,,,,,,,,,,,,,,,,
2158,0,0.0392062,0.0145167,1.42315,776.239,583.485,86.1817,,,,,,,,,,,,,,,,,,
2159,0,0.0372453,0.0129299,1.42306,776.241,583.469,86.1967,,,,,,,,,,,,,,,,,,
2160,0,0.0313556,0.00926983,1.42257,776.146,583.368,86.3498,,,,,,,,,,,,,,,,,,
2161,0,0.0558164,0.0231901,1.42422,776.415,583.958,85.7452,,,,,,,,,,,,,,,,,,
2162,0,0.0452512,0.01629,1.42407,776.395,583.747,85.9573,,,,,,,,,,,,,,,,,,
2163,0,0.0588643,0.0255699,1.42434,776.455,583.971,85.6971,,,,,,,,,,,,,,,,,,
2164,0,0.0456576,0.0163843,1.42406,776.383,583.718,85.9612,,,,,,,,,,,,,,,,,,
2165,0,0.0589536,0.025012,1.42433,776.445,583.961,85.714,,,,,,,,,,,,,,,,,,
2166,0,0.0448561,0.0160727,1.42418,776.385,583.728,85.9378,,,,,,,,,,,,,,,,,,
2167,0,0.0432802,0.0150969,1.42419,776.435,583.798,86.0647,,,,,,,,,,,,,,,,,,
2168,0,0.0573296,0.0235155,1.4244,776.469,583.986,85.7062,,,,,,,,,,,,,,,,,,
2169,0,0.0449371,0.0160148,1.42415,776.381,583.719,85.9378,,,,,,,,,,,,,,,,,,
2170,0,0.0464215,0.0171645,1.42407,776.383,583.745,85.9689,,,,,,,,,,,,,,,,,,
2171,0,0.0428872,0.0158906,1.42361,776.328,583.698,86.0482,,,,,,,,,,,,,,,,,,
2172,0,0.0461681,0.0173059,1.42397,776.373,583.734,85.9706,,,,,,,,,,,,,,,,,,
2173,0,0.0467963,0.0171113,1.42396,776.392,583.726,85.9826,,,,,,,,,,,,,,,,,,
2174,0,0.0469327,0.0171786,1.42406,776.375,583.743,85.9762,,,,,,,,,,,,,,,,,,
2175,0,0.0466465,0.0171822,1.42412,776.389,583.735,85.9809,,,,,,,,,,,,,,,,,,
2176,0,0.0456165,0.0167916,1.42398,776.402,583.759,85.9599,,,,,,,,,,,,,,,,,,
2177,0,0.0587548,0.0250998,1.42435,776.447,583.976,85.7014,,,,,,,,,,,,,,,,,,
2178,0,0.0570184,0.0231186,1.42446,776.44,583.965,85.7234,,,,,,,,,,,,,,,,,,
2179,0,0.0400789,0.0150339,1.42324,776.247,583.483,86.1911,,,,,,,,,,,,,,,,,,
2180,0,0.0385918,0.0136975,1.42323,776.267,583.515,86.1575,,,,,,,,,,,,,,,,,,
2181,0,0.0317566,0.00971022,1.42248,776.156,583.398,86.3376,,,,,,,,,,,,,,,,,,
2182,0,0.0582907,0.0245574,1.42451,776.468,583.999,85.6773,,,,,,,,,,,,,,,,,,
2183,0,0.0549136,0.022745,1.42401,776.409,583.972,85.7411,,,,,,,,,,,,,,,,,,
2184,0,0.0412229,0.0141813,1.42366,776.322,583.696,86.0357,,,,,,,,,,,,,,,,,,
2185,0,0.0467916,0.0177906,1.42408,776.385,583.731,85.9699,,,,,,,,,,,,,,,,,,
2186,0,0.0461109,0.0167117,1.42405,776.375,583.731,85.9898,,,,,,,,,,,,,,,,,,
2187,0,0.0464227,0.0172065,1.42407,776.387,583.742,85.9587,,,,,,,,,,,,,,,,,,
2188,0,0.0336782,0.0118338,1.42235,776.164,583.389,86.3194,,,,,,,,,,,,,,,,,,
2189,0,0.0579494,0.0243513,1.42436,776.438,583.983,85.692,,,,,,,,,,,,,,,,,,
2190,0,0.0441818,0.0148052,1.42405,776.38,583.711,86.0078,,,,,,,,,,,,,,,,,,
2191,0,0.0468539,0.0177003,1.42403,776.392,583.749,85.9518,,,,,,,,,,,,,,,,,,
2192,0,0.0581903,0.0249009,1.42457,776.466,583.997,85.6715,,,,,,,,,,,,,,,,,,
2193,0,0.0439083,0.0154155,1.42411,776.376,583.739,85.9517,,,,,,,,,,,,,,,,,,
2194,0,0.0582237,0.025095,1.4241,776.406,583.951,85.7488,,,,,,,,,,,,,,,,,,
2195,0,0.0565736,0.0230447,1.42449,776.471,583.978,85.6981,,,,,,,,,,,,,,,,,,
2196,0,0.0442341,0.0156636,1.42382,776.377,583.731,86.0014,,,,,,,,,,,,,,,,,,
2197,0,0.0472256,0.0178326,1.42404,776.391,583.735,85.9663,,,,,,,,,,,,,,,,,,
2198,0,0.0433757,0.0157642,1.42352,776.34,583.691,86.048,,,,,,,,,,,,,,,,,,
2199,0,0.0468239,0.0181347,1.42398,776.398,583.754,85.9253,,,,,,,,,,,,,,,,,,
2200,0,0.0330953,0.0111811,1.42246,776.167,583.391,86.3294,,,,,,,,,,,,,,,,,,
2201,0,0.0386204,0.0133861,1.42342,776.262,583.466,86.1946,,,,,,,,,,,,,,,,,,
2202,0,0.0378984,0.013319,1.42325,776.238,583.483,86.1899,,,,,,,,,,,,,,,,,,
2203,0,0.0484588,0.0190385,1.42399,776.376,583.733,85.9619,,,,,,,,,,,,,,,,,,
2204,0,0.0308546,0.00915747,1.42229,776.164,583.401,86.3328,,,,,,,,,,,,,,,,,,
2205,0,0.0387123,0.0133598,1.42316,776.255,583.476,86.1859,,,,,,,,,,,,,,,,,,
2206,0,0.0485462,0.0188564,1.42415,776.404,583.755,85.9544,,,,,,,,,,,,,,,,,,
2207,0,0.058051,0.0246504,1.42451,776.443,583.966,85.7167,,,,,,,,,,,,,,,,,,
2208,0,0.0447174,0.0162437,1.42404,776.374,583.741,85.9411,,,,,,,,,,,,,,,,,,
2209,0,0.0554889,0.0237665,1.4239,776.425,583.968,85.7383,,,,,,,,,,,,,,,,,,
2210,0,0.0447375,0.015901,1.42401,776.4,583.727,85.9678,,,,,,,,,,,,,,,,,,
2211,0,0.0465915,0.017595,1.42415,776.396,583.731,85.9694,,,,,,,,,,,,,,,,,,
2212,0,0.0557398,0.0222969,1.42414,776.438,583.978,85.7415,,,,,,,,,,,,,,,,,,
2213,0,0.05639,0.0230844,1.42452,776.455,583.979,85.695,,,,,,,,,,,,,,,,,,
2214,0,0.0571361,0.023915,1.42438,776.464,583.978,85.7036,,,,,,,,,,,,,,,,,,
2215,0,0.0562953,0.0230735,1.42453,776.441,583.968,85.7125,,,,,,,,,,,,,,,,,,
2216,0,0.0448439,0.0161461,1.42422,776.386,583.721,85.933,,,,,,,,,,,,,,,,,,
2217,0,0.047433,0.0179323,1.42423,776.39,583.718,85.9638,,,,,,,,,,,,,,,,,,
2218,0,0.0582265,0.0250276,1.42459,776.458,583.999,85.6681,,,,,,,,,,,,,,,,,,
2219,0,0.0573974,0.0235665,1.42443,776.453,583.957,85.7132,,,,,,,,,,,,,,,,,,
2220,0,0.0548716,0.0230566,1.42395,776.414,583.973,85.7424,,,,,,,,,,,,,,,,,,
2221,0,0.0453394,0.0169669,1.42413,776.411,583.744,85.9224,,,,,,,,,,,,,,,,,,
2222,0,0.0580222,0.0246286,1.42441,776.448,583.986,85.7054,,,,,,,,,,,,,,,,,,
2223,0,0.0417608,0.0147316,1.42351,776.329,583.682,86.0505,,,,,,,,,,,,,,,,,,
2224,0,0.0340901,0.0116078,1.42245,776.167,583.408,86.3313,,,,,,,,,,,,,,,,,,
2225,0,0.0386598,0.0143525,1.42308,776.268,583.497,86.1598,,,,,,,,,,,,,,,,,,
2226,0,0.056207,0.0237113,1.42408,776.414,583.963,85.7491,,,,,,,,,,,,,,,,,,
2227,0,0.0570681,0.0233401,1.42432,776.455,583.964,85.689,,,,,,,,,,,,,,,,,,
2228,0,0.0303006,0.00846464,1.42234,776.171,583.387,86.3479,,,,,,,,,,,,,,,,,,
2229,0,0.0383862,0.0133623,1.42297,776.237,583.475,86.2034,,,,,,,,,,,,,,,,,,
2230,0,0.0563257,0.0231859,1.42437,776.43,583.959,85.7073,,,,,,,,,,,,,,,,,,
2231,0,0.0567711,0.023252,1.42432,776.474,583.969,85.7073,,,,,,,,,,,,,,,,,,
2232,0,0.0556686,0.0227882,1.42438,776.461,583.992,85.7118,,,,,,,,,,,,,,,,,,
2233,0,0.0490821,0.0191243,1.42413,776.387,583.713,85.967,,,,,,,,,,,,,,,,,,
2234,0,0.0467096,0.0174744,1.42406,776.379,583.731,85.9624,,,,,,,,,,,,,,,,,,
2235,0,0.0462773,0.0177361,1.42411,776.363,583.743,85.9492,,,,,,,,,,,,,,,,,,
2236,0,0.0356185,0.0130617,1.42253,776.166,583.419,86.3223,,,,,,,,,,,,,,,,,,
2237,0,0.0317608,0.00975351,1.42241,776.164,583.376,86.3567,,,,,,,,,,,,,,,,,,
2238,0,0.0319697,0.0103053,1.42246,776.164,583.381,86.3421,,,,,,,,,,,,,,,,,,
2239,0,0.0417298,0.0155685,1.42277,776.229,583.642,86.0462,,,,,,,,,,,,,,,,,,
2240,0,0.0472485,0.0178023,1.42412,776.377,583.722,85.9686,,,,,,,,,,,,,,,,,,
2241,0,0.0567475,0.0238232,1.424,776.41,583.96,85.7465,,,,,,,,,,,,,,,,,,
2242,0,0.0455339,0.0166295,1.42408,776.395,583.742,85.9408,,,,,,,,,,,,,,,,,,
2243,0,0.0465728,0.0171845,1.42413,776.366,583.738,85.9821,,,,,,,,,,,,,,,,,,
2244,0,0.0596386,0.0258813,1.42434,776.451,584.013,85.6638,,,,,,,,,,,,,,,,,,
2245,0,0.0303358,0.00900557,1.42236,776.166,583.393,86.3311,,,,,,,,,,,,,,,,,,
2246,0,0.0460144,0.0186086,1.42277,776.248,583.65,86.0668,,,,,,,,,,,,,,,,,,
2247,0,0.0468904,0.0177073,1.42419,776.384,583.755,85.9411,,,,,,,,,,,,,,,,,,
2248,0,0.0459549,0.0169245,1.42412,776.393,583.72,85.9398,,,,,,,,,,,,,,,,,,
2249,0,0.0457754,0.0172742,1.42413,776.394,583.753,85.958,,,,,,,,,,,,,,,,,,
2250,0,0.0593581,0.0251361,1.42445,776.47,583.986,85.6829,,,,,,,,,,,,,,,,,,
2251,0,0.0557605,0.023083,1.42438,776.453,583.98,85.6791,,,,,,,,,,,,,,,,,,
2252,0,0.0447842,0.0167615,1.42401,776.409,583.757,85.9058,,,,,,,,,,,,,,,,,,
2253,0,0.0560815,0.0233669,1.42396,776.419,583.95,85.7376,,,,,,,,,,,,,,,,,,
2254,0,0.0461262,0.0166725,1.42405,776.424,583.731,85.936,,,,,,,,,,,,,,,,,,
2255,0,0.0594429,0.0254353,1.42449,776.481,583.981,85.6901,,,,,,,,,,,,,,,,,,
2256,0,0.0543473,0.0224313,1.42385,776.428,583.994,85.7331,,,,,,,,,,,,,,,,,,
2257,0,0.0574411,0.0236283,1.42465,776.463,583.962,85.6742,,,,,,,,,,,,,,,,,,
2258,0,0.0565426,0.0231097,1.4244,776.448,583.973,85.6917,,,,,,,,,,,,,,,,,,
2259,0,0.0444827,0.0158455,1.42405,776.38,583.738,85.9499,,,,,,,,,,,,,,,,,,
2260,0,0.0597069,0.0254157,1.42452,776.456,583.963,85.682,,,,,,,,,,,,,,,,,,
2261,0,0.0564646,0.0234619,1.42443,776.464,583.992,85.6815,,,,,,,,,,,,,,,,,,
2262,0,0.0567363,0.0230426,1.42462,776.447,583.955,85.721,,,,,,,,,,,,,,,,,,
2263,0,0.0448021,0.0158015,1.4241,776.422,583.732,85.9381,,,,,,,,,,,,,,,,,,
2264,0,0.0597645,0.0255756,1.42442,776.435,583.975,85.715,,,,,,,,,,,,,,,,,,
2265,0,0.0452136,0.0159469,1.42398,776.392,583.739,85.9669,,,,,,,,,,,,,,,,,,
2266,0,0.0588764,0.025215,1.42432,776.456,583.968,85.7033,,,,,,,,,,,,,,,,,,
2267,0,0.0556851,0.0230001,1.42432,776.447,583.99,85.6857,,,,,,,,,,,,,,,,,,
2268,0,0.0451369,0.0161279,1.42418,776.397,583.736,85.9433,,,,,,,,,,,,,,,,,,
2269,0,0.0470503,0.0181465,1.42404,776.379,583.744,85.9351,,,,,,,,,,,,,,,,,,
2270,0,0.0458456,0.0171365,1.42405,776.377,583.743,85.952,,,,,,,,,,,,,,,,,,
2271,0,0.045477,0.0172112,1.42401,776.379,583.75,85.96,,,,,,,,,,,,,,,,,,
2272,0,0.0360966,0.0134703,1.42257,776.155,583.419,86.3321,,,,,,,,,,,,,,,,,,
2273,0,0.0389844,0.0143487,1.42325,776.262,583.485,86.1632,,,,,,,,,,,,,,,,,,
2274,0,0.0569989,0.0237811,1.42456,776.457,583.957,85.6967,,,,,,,,,,,,,,,,,,
2275,0,0.0446768,0.0156352,1.42402,776.413,583.741,85.9409,,,,,,,,,,,,,,,,,,
2276,0,0.0431908,0.0159785,1.42371,776.331,583.694,86.0185,,,,,,,,,,,,,,,,,,
2277,0,0.0468621,0.0176485,1.4241,776.399,583.745,85.9513,,,,,,,,,,,,,,,,,,
2278,0,0.0472057,0.0181489,1.42413,776.412,583.736,85.9317,,,,,,,,,,,,,,,,,,
2279,0,0.0472038,0.0180779,1.42416,776.377,583.747,85.928,,,,,,,,,,,,,,,,,,
2280,0,0.058538,0.0250058,1.42441,776.44,584.001,85.6787,,,,,,,,,,,,,,,,,,
2281,0,0.0552286,0.0229135,1.42404,776.434,583.951,85.7547,,,,,,,,,,,,,,,,,,
2282,0,0.044879,0.0161501,1.4242,776.391,583.726,85.9745,,,,,,,,,,,,,,,,,,
2283,0,0.0579541,0.0242102,1.42437,776.454,583.968,85.7191,,,,,,,,,,,,,,,,,,
2284,0,0.044409,0.015823,1.42411,776.395,583.737,85.964,,,,,,,,,,,,,,,,,,
2285,0,0.0582493,0.0243938,1.42447,776.449,583.967,85.7255,,,,,,,,,,,,,,,,,,
2286,0,0.0555374,0.0224077,1.42436,776.442,583.951,85.7248,,,,,,,,,,,,,,,,,,
2287,0,0.0356336,0.0129646,1.42254,776.173,583.401,86.3206,,,,,,,,,,,,,,,,,,
2288,0,0.0382107,0.0132559,1.4231,776.264,583.49,86.1867,,,,,,,,,,,,,,,,,,
2289,0,0.0577047,0.0240023,1.42458,776.483,583.995,85.6798,,,,,,,,,,,,,,,,,,
2290,0,0.0358454,0.0123657,1.42315,776.273,583.54,86.3072,,,,,,,,,,,,,,,,,,
2291,0,0.038239,0.0137499,1.42317,776.249,583.483,86.1681,,,,,,,,,,,,,,,,,,
2292,0,0.0384414,0.0138499,1.42301,776.271,583.493,86.1531,,,,,,,,,,,,,,,,,,
2293,0,0.0577722,0.0243842,1.42431,776.467,583.992,85.6885,,,,,,,,,,,,,,,,,,
2294,0,0.0580796,0.023952,1.42454,776.476,583.972,85.6907,,,,,,,,,,,,,,,,,,
2295,0,0.0445416,0.015851,1.42413,776.386,583.734,85.9483,,,,,,,,,,,,,,,,,,
2296,0,0.0471051,0.017741,1.42411,776.407,583.739,85.9621,,,,,,,,,,,,,,,,,,
2297,0,0.0596355,0.0249865,1.42453,776.47,583.965,85.6768,,,,,,,,,,,,,,,,,,
2298,0,0.0412046,0.0145764,1.42368,776.34,583.712,86.0365,,,,,,,,,,,,,,,,,,
2299,0,0.057597,0.0240755,1.4245,776.472,583.99,85.6628,,,,,,,,,,,,,,,,,,
2300,0,0.0438372,0.015839,1.42406,776.386,583.746,85.9331,,,,,,,,,,,,,,,,,,
2301,0,0.058943,0.0250557,1.42411,776.447,583.983,85.7234,,,,,,,,,,,,,,,,,,
2302,0,0.0568971,0.0233714,1.42444,776.461,583.975,85.6995,,,,,,,,,,,,,,,,,,
2303,0,0.0541973,0.0224994,1.42417,776.418,583.966,85.7346,,,,,,,,,,,,,,,,,,
2304,0,0.0538552,0.0217561,1.424,776.417,583.958,85.7439,,,,,,,,,,,,,,,,,,
2305,0,0.045567,0.0163411,1.42401,776.401,583.753,85.9482,,,,,,,,,,,,,,,,,,
2306,0,0.0587365,0.0251012,1.4245,776.473,583.986,85.6786,,,,,,,,,,,,,,,,,,
2307,0,0.0537518,0.0217502,1.424,776.407,583.954,85.7403,,,,,,,,,,,,,,,,,,
2308,0,0.0359433,0.012804,1.42235,776.164,583.395,86.3332,,,,,,,,,,,,,,,,,,
2309,0,0.0582033,0.0244051,1.42419,776.461,583.985,85.6909,,,,,,,,,,,,,,,,,,
2310,0,0.0414464,0.0143377,1.42359,776.327,583.673,86.0482,,,,,,,,,,,,,,,,,,
2311,0,0.0556348,0.0230192,1.42429,776.472,583.99,85.6916,,,,,,,,,,,,,,,,,,
2312,0,0.044778,0.0158733,1.42411,776.392,583.726,85.9616,,,,,,,,,,,,,,,,,,
2313,0,0.0592668,0.0249517,1.42446,776.478,583.969,85.6931,,,,,,,,,,,,,,,,,,
2314,0,0.0444674,0.0159859,1.42409,776.402,583.762,85.9307,,,,,,,,,,,,,,,,,,
2315,0,0.0466805,0.0176191,1.42421,776.4,583.75,85.9179,,,,,,,,,,,,,,,,,,
2316,0,0.0468013,0.0173343,1.42418,776.403,583.718,85.9501,,,,,,,,,,,,,,,,,,
2317,0,0.0353631,0.0128399,1.42236,776.157,583.398,86.3319,,,,,,,,,,,,,,,,,,
2318,0,0.0380443,0.0134268,1.42313,776.26,583.504,86.1776,,,,,,,,,,,,,,,,,,
2319,0,0.0453502,0.0180878,1.4228,776.243,583.648,86.049,,,,,,,,,,,,,,,,,,
2320,0,0.0483895,0.0192242,1.42429,776.393,583.745,85.9277,,,,,,,,,,,,,,,,,,
2321,0,0.047314,0.0179743,1.42419,776.405,583.729,85.9402,,,,,,,,,,,,,,,,,,
2322,0,0.0575943,0.0244605,1.42434,776.471,583.984,85.7048,,,,,,,,,,,,,,,,,,
2323,0,0.054203,0.0220653,1.42403,776.419,583.972,85.7411,,,,,,,,,,,,,,,,,,
2324,0,0.0564452,0.0226636,1.42447,776.467,583.959,85.697,,,,,,,,,,,,,,,,,,
2325,0,0.056939,0.0230701,1.4245,776.465,583.972,85.7011,,,,,,,,,,,,,,,,,,
2326,0,0.0552444,0.0231186,1.42405,776.423,583.977,85.7209,,,,,,,,,,,,,,,,,,
2327,0,0.05659,0.0231904,1.42443,776.472,583.966,85.6973,,,,,,,,,,,,,,,,,,
2328,0,0.0568937,0.0232972,1.42447,776.472,583.976,85.6866,,,,,,,,,,,,,,,,,,
2329,0,0.0363846,0.0134034,1.42241,776.178,583.416,86.3183,,,,,,,,,,,,,,,,,,
2330,0,0.0387014,0.0143314,1.42314,776.261,583.492,86.1401,,,,,,,,,,,,,,,,,,
2331,0,0.0374458,0.0125596,1.42308,776.258,583.479,86.2093,,,,,,,,,,,,,,,,,,
2332,0,0.0550256,0.0227955,1.42391,776.419,583.957,85.7421,,,,,,,,,,,,,,,,,,
2333,0,0.0563346,0.0233608,1.42439,776.475,583.957,85.6779,,,,,,,,,,,,,,,,,,
2334,0,0.0567816,0.0232051,1.42449,776.477,583.969,85.6938,,,,,,,,,,,,,,,,,,
2335,0,0.0398518,0.0144199,1.42308,776.278,583.468,86.1752,,,,,,,,,,,,,,,,,,
2336,0,0.0374321,0.0130014,1.42309,776.251,583.499,86.1694,,,,,,,,,,,,,,,,,,
2337,0,0.0440371,0.0170385,1.42285,776.235,583.651,86.0381,,,,,,,,,,,,,,,,,,
2338,0,0.031341,0.0092376,1.42243,776.171,583.417,86.3397,,,,,,,,,,,,,,,,,,
2339,0,0.0578312,0.0243669,1.42437,776.438,583.969,85.705,,,,,,,,,,,,,,,,,,
2340,0,0.041345,0.0141982,1.42349,776.334,583.706,86.0189,,,,,,,,,,,,,,,,,,
2341,0,0.0559702,0.0225887,1.42426,776.478,583.971,85.7081,,,,,,,,,,,,,,,,,,
2342,0,0.0566513,0.0231937,1.42456,776.474,583.966,85.6878,,,,,,,,,,,,,,,,,,
2343,0,0.0304935,0.00880578,1.42235,776.165,583.411,86.3235,,,,,,,,,,,,,,,,,,
2344,0,0.054731,0.0229498,1.42403,776.41,583.96,85.7382,,,,,,,,,,,,,,,,,,
2345,0,0.0452647,0.0163553,1.42419,776.405,583.722,85.9425,,,,,,,,,,,,,,,,,,
2346,0,0.0576973,0.0242593,1.42459,776.443,583.948,85.7241,,,,,,,,,,,,,,,,,,
2347,0,0.0573677,0.0233115,1.42449,776.463,583.955,85.6922,,,,,,,,,,,,,,,,,,
2348,0,0.0574621,0.023692,1.42449,776.44,583.968,85.6969,,,,,,,,,,,,,,,,,,
2349,0,0.0451966,0.0166534,1.424,776.371,583.784,85.9313,,,,,,,,,,,,,,,,,,
2350,0,0.0565125,0.0240911,1.42391,776.425,583.977,85.7344,,,,,,,,,,,,,,,,,,
2351,0,0.0454475,0.0166477,1.42405,776.379,583.742,85.9519,,,,,,,,,,,,,,,,,,
2352,0,0.0437773,0.0163884,1.42371,776.332,583.72,86.0214,,,,,,,,,,,,,,,,,,
2353,0,0.0476688,0.0181386,1.42427,776.41,583.748,85.9075,,,,,,,,,,,,,,,,,,
2354,0,0.055961,0.0236091,1.42407,776.425,583.979,85.7072,,,,,,,,,,,,,,,,,,
2355,0,0.0573686,0.0236551,1.42447,776.453,583.97,85.694,,,,,,,,,,,,,,,,,,
2356,0,0.0553051,0.0222099,1.42424,776.458,583.97,85.7234,,,,,,,,,,,,,,,,,,
2357,0,0.0548896,0.0230691,1.42396,776.432,583.991,85.7066,,,,,,,,,,,,,,,,,,
2358,0,0.053828,0.0224114,1.4239,776.412,583.96,85.7432,,,,,,,,,,,,,,,,,,
