Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1899,0,0.0325725,0.002193,2.05968,92.1853,462.812,92.9471,,,,,,,,,,,,,,,,,,
1900,0,0.0212076,-0.0141341,2.06084,90.9881,465.258,92.746,2.88622,1.97376,0.815046,106.76,403.895,-7.8939,,,,,,,,,,,,
1901,0,0.0271909,-0.00695412,2.06139,89.6235,467.745,92.8282,2.82787,1.9678,0.979864,118.359,389.458,-29.6325,,,,,,,,,,,,
1902,0,0.0478654,0.0237163,2.0594,88.3658,470.098,92.8839,,,,,,,,,,,,,,,,,,
1903,0,0.0426739,0.0149968,2.06057,87.2082,472.514,92.8435,,,,,,,,,,,,,,,,,,
1904,0,0.0326724,-0.00324353,2.05985,85.9563,474.83,92.7653,,,,,,,,,,,,,,,,,,
1905,0,0.0426631,0.012912,2.06101,84.4117,477.25,93.1188,,,,,,,,,,,,,,,,,,
1906,0,0.0392884,0.0135409,2.06014,83.008,479.803,93.2066,,,,,,,,,,,,,,,,,,
1907,0,0.0349404,0.00229611,2.05893,82.0264,482.595,92.8511,,,,,,,,,,,,,,,,,,
1908,0,0.039969,0.0109277,2.05889,80.3043,484.523,93.2703,,,,,,,,,,,,,,,,,,
1909,0,0.0359996,0.00736664,2.05778,79.3453,487.515,93.4162,,,,,,,,,,,,,,,,,,
1910,0,0.0280757,-0.00535765,2.05999,78.225,490.151,93.1846,,,,,,,,,,,,,,,,,,
1911,0,0.040518,0.0159279,2.05884,76.6271,492.404,93.3934,,,,,,,,,,,,,,,,,,
1912,0,0.0372621,0.00860083,2.05773,75.5553,495.085,93.2387,,,,,,,,,,,,,,,,,,
1913,0,0.0411272,0.013686,2.05888,74.217,497.233,93.3167,,,,,,,,,,,,,,,,,,
1914,0,0.0288049,-0.00593199,2.05793,73.1913,499.911,93.2341,,,,,,,,,,,,,,,,,,
1915,0,0.0321712,1.85553e-05,2.05989,71.6808,502.1,93.4873,,,,,,,,,,,,,,,,,,
1916,0,0.0373919,0.00823725,2.05996,70.2456,504.422,93.5927,,,,,,,,,,,,,,,,,,
1917,0,0.0302208,-0.00652079,2.05916,69.4386,507.033,93.084,,,,,,,,,,,,,,,,,,
1918,0,0.0510549,0.0312042,2.05723,67.6971,509.206,93.6424,,,,,,,,,,,,,,,,,,
1919,0,0.0423771,0.0207071,2.05537,66.4361,511.816,93.9892,,,,,,,,,,,,,,,,,,
1920,0,0.0233174,-0.0114717,2.05972,65.3649,514.392,93.6809,,,,,,,,,,,,,,,,,,
1921,0,0.0334885,0.00683602,2.05651,63.9302,516.765,93.904,,,,,,,,,,,,,,,,,,
1922,0,0.0357747,0.00573023,2.05907,62.5895,519.154,93.7674,,,,,,,,,,,,,,,,,,
1923,0,0.0321594,-0.0068297,2.06141,61.7866,521.817,93.3296,,,,,,,,,,,,,,,,,,
1924,0,0.0310886,-0.00511354,2.05802,60.4262,524.355,93.5337,,,,,,,,,,,,,,,,,,
1925,0,0.0257366,-0.00938474,2.05899,58.9595,526.633,93.8191,,,,,,,,,,,,,,,,,,
1926,0,0.0307132,0.000639522,2.05704,57.63,529.027,94.1107,,,,,,,,,,,,,,,,,,
1927,0,0.0267732,-0.0108091,2.05998,56.6258,531.558,93.7498,,,,,,,,,,,,,,,,,,
1928,0,0.0438778,0.0163527,2.05756,55.3976,533.977,93.7855,,,,,,,,,,,,,,,,,,
1929,0,0.0319791,0.00147641,2.05886,53.8408,536.054,94.1463,,,,,,,,,,,,,,,,,,
1930,0,0.0260799,-0.0138852,2.06077,52.7021,538.561,93.7841,,,,,,,,,,,,,,,,,,
1931,0,0.0287403,-0.00963569,2.05827,51.4397,540.802,93.629,,,,,,,,,,,,,,,,,,
1932,0,0.0272259,-0.0137293,2.05891,50.2986,543.27,93.5154,,,,,,,,,,,,,,,,,,
1933,0,0.030442,-0.0113107,2.06165,49.1977,545.657,93.513,,,,,,,,,,,,,,,,,,
1934,0,0.0286086,-0.0111617,2.06151,47.9199,548.239,93.8425,,,,,,,,,,,,,,,,,,
1935,0,0.0217704,-0.016397,2.05859,46.4375,550.779,94.1977,,,,,,,,,,,,,,,,,,
1936,0,0.0347823,0.00787801,2.05802,44.5812,552.801,94.6935,,,,,,,,,,,,,,,,,,
1937,0,0.0505616,0.027072,2.0572,43.5578,555.567,94.293,,,,,,,,,,,,,,,,,,
1938,0,0.0256099,-0.0190673,2.06094,42.9435,558.079,93.5435,,,,,,,,,,,,,,,,,,
1939,0,0.0283363,-0.0110724,2.0597,41.4538,560.355,93.919,,,,,,,,,,,,,,,,,,
1940,0,0.0338157,-0.0011051,2.06124,39.9302,562.73,94.4132,,,,,,,,,,,,,,,,,,
1941,0,0.0399113,0.0096481,2.062,38.7793,565.24,94.3707,,,,,,,,,,,,,,,,,,
1942,0,0.0238148,-0.0183223,2.06082,38.0055,567.889,93.9304,,,,,,,,,,,,,,,,,,
1943,0,0.0290676,-0.00937,2.06142,36.5302,569.862,94.2707,,,,,,,,,,,,,,,,,,
1944,0,0.0385664,0.00544027,2.0605,35.3409,572.565,94.2734,,,,,,,,,,,,,,,,,,
1945,0,0.026295,-0.0130486,2.06304,33.9186,574.744,94.1807,,,,,,,,,,,,,,,,,,
1946,0,0.035668,0.00234926,2.06039,32.5456,577.12,94.3358,,,,,,,,,,,,,,,,,,
1947,0,0.0353242,-0.00409835,2.06479,31.6038,579.658,94.0556,,,,,,,,,,,,,,,,,,
1948,0,0.0409902,0.00422863,2.06242,30.3907,582.061,94.1368,,,,,,,,,,,,,,,,,,
1949,0,0.0247427,-0.0186527,2.06392,29.0695,584.42,94.253,,,,,,,,,,,,,,,,,,
1950,0,0.0370478,0.000653127,2.06532,27.6471,586.965,94.3609,,,,,,,,,,,,,,,,,,
1951,0,0.0435321,0.0101391,2.06371,26.3855,589.642,94.2591,,,,,,,,,,,,,,,,,,
1952,0,0.0291154,-0.0144274,2.06604,25.2669,591.854,94.1134,,,,,,,,,,,,,,,,,,
1953,0,0.0307009,-0.0125851,2.06474,24.3144,594.548,94.0477,,,,,,,,,,,,,,,,,,
1954,0,0.0398345,0.00742392,2.06592,22.5458,596.924,94.6847,,,,,,,,,,,,,,,,,,
1955,0,0.0299127,-0.0065548,2.06416,21.3458,599.609,94.6044,,,,,,,,,,,,,,,,,,
1956,0,0.0520084,0.0342832,2.06427,19.5518,601.675,95.2321,,,,,,,,,,,,,,,,,,
1957,0,0.0022454,-0.0542484,2.0651,18.9144,604.608,94.1085,,,,,,,,,,,,,,,,,,
1958,0,0.0050765,-0.0553178,2.06721,17.4446,606.981,94.1867,,,,,,,,,,,,,,,,,,
1959,0,0.0260103,-0.0131971,2.06495,16.0916,609.445,94.6878,,,,,,,,,,,,,,,,,,
1960,0,0.034439,0.00455762,2.06653,14.6555,611.82,94.9044,,,,,,,,,,,,,,,,,,
1961,0,0.0346089,0.00309431,2.06731,13.3658,614.089,95.0413,,,,,,,,,,,,,,,,,,
1962,0,0.0301718,-0.00955142,2.06608,12.2925,616.732,94.5441,,,,,,,,,,,,,,,,,,
1963,0,0.0368945,0.0013906,2.06825,10.8443,618.956,94.7719,,,,,,,,,,,,,,,,,,
1964,0,0.0368448,0.00418866,2.06641,9.48232,621.532,95.0658,,,,,,,,,,,,,,,,,,
1965,0,0.0258204,-0.0125932,2.06843,8.23986,624.046,95.2767,,,,,,,,,,,,,,,,,,
1966,0,0.0358915,0.00604177,2.06646,7.07969,626.648,95.3112,,,,,,,,,,,,,,,,,,
1967,0,0.0349655,-0.00227571,2.06783,5.90395,629.101,94.6526,,,,,,,,,,,,,,,,,,
1968,0,0.0432701,0.00894628,2.06682,4.41714,631.484,94.9666,,,,,,,,,,,,,,,,,,
1969,0,0.0229926,-0.0178774,2.06514,3.28785,634.187,95.2404,,,,,,,,,,,,,,,,,,
1970,0,0.0222702,-0.016601,2.06792,1.78338,636.69,95.4101,,,,,,,,,,,,,,,,,,
1971,0,0.0394794,0.00902542,2.06415,0.37555,639.153,95.3794,,,,,,,,,,,,,,,,,,
1972,0,0.0460153,0.0149124,2.06651,-1.17676,641.578,95.3676,,,,,,,,,,,,,,,,,,
1973,0,0.0501484,0.024029,2.06363,-2.6334,644.196,95.561,,,,,,,,,,,,,,,,,,
1974,0,0.0423085,0.0174076,2.06428,-4.19643,646.635,95.89,,,,,,,,,,,,,,,,,,
1975,0,0.02367,-0.0163715,2.06586,-5.14127,649.37,95.6149,,,,,,,,,,,,,,,,,,
1976,0,0.0486744,0.0219989,2.06472,-6.42173,651.909,95.6286,,,,,,,,,,,,,,,,,,
1977,0,0.0301819,-0.0135973,2.06453,-7.48221,654.332,95.1383,,,,,,,,,,,,,,,,,,
1978,0,0.0398354,0.0037169,2.06352,-9.02387,656.607,95.4723,,,,,,,,,,,,,,,,,,
1979,0,0.0279237,-0.0180575,2.06671,-10.2025,659.1,95.6032,,,,,,,,,,,,,,,,,,
1980,0,0.0240101,-0.018252,2.06264,-11.5642,661.503,95.831,,,,,,,,,,,,,,,,,,
1981,0,0.0356462,-0.000289697,2.06588,-12.9717,663.614,95.6914,,,,,,,,,,,,,,,,,,
1982,0,0.0301971,-0.0135614,2.06497,-14.0756,666.308,95.4681,,,,,,,,,,,,,,,,,,
1983,0,0.039197,0.00433467,2.06219,-15.6502,668.571,95.967,,,,,,,,,,,,,,,,,,
1984,0,0.0276835,-0.0114142,2.06335,-16.9078,671.311,96.1386,,,,,,,,,,,,,,,,,,
1985,0,0.0249214,-0.013672,2.06523,-18.2138,673.773,95.9208,,,,,,,,,,,,,,,,,,
1986,0,0.0281557,-0.0124874,2.06551,-19.5459,676.359,95.9345,,,,,,,,,,,,,,,,,,
1987,0,0.0275022,-0.0126736,2.0657,-20.6573,679.147,95.7303,,,,,,,,,,,,,,,,,,
1988,0,0.0260753,-0.0132131,2.06556,-21.9295,681.722,95.941,,,,,,,,,,,,,,,,,,
1989,0,0.027331,-0.0089684,2.06672,-23.2881,684.246,96.0616,,,,,,,,,,,,,,,,,,
1990,0,0.0242791,-0.0138683,2.06547,-24.4942,686.63,96.1611,,,,,,,,,,,,,,,,,,
1991,0,0.0353865,0.00193929,2.06469,-25.93,688.834,96.0299,,,,,,,,,,,,,,,,,,
1992,0,0.00381063,-0.0521067,2.0629,-27.1823,691.332,95.5231,,,,,,,,,,,,,,,,,,
1993,0,0.038898,0.00693848,2.06527,-28.5669,693.385,96.392,,,,,,,,,,,,,,,,,,
1994,0,0.0212309,-0.0195243,2.06551,-29.467,695.99,96.2861,,,,,,,,,,,,,,,,,,
1995,0,0.0317235,-0.00306196,2.06499,-30.9456,698.258,96.4278,,,,,,,,,,,,,,,,,,
1996,0,0.0234236,-0.0183359,2.06451,-32.0763,700.55,96.1321,,,,,,,,,,,,,,,,,,
1997,0,0.0410485,0.00573146,2.06689,-33.4623,702.891,96.2978,,,,,,,,,,,,,,,,,,
1998,0,0.0234321,-0.0162618,2.06366,-34.7953,704.966,96.5312,,,,,,,,,,,,,,,,,,
1999,0,0.0351449,0.0100987,2.06258,-36.4802,707.391,97.1392,,,,,,,,,,,,,,,,,,
2000,0,0.0372186,0.0150778,2.06299,-37.7773,710.083,97.3373,,,,,,,,,,,,,,,,,,
2001,0,0.0446212,0.0185724,2.06545,-38.5356,712.669,96.5471,,,,,,,,,,,,,,,,,,
2002,0,0.043703,0.0129251,2.06718,-39.5468,715.148,96.3469,,,,,,,,,,,,,,,,,,
2003,0,0.0433235,0.0153649,2.06672,-40.9677,717.477,96.6778,,,,,,,,,,,,,,,,,,
2004,0,0.0419814,0.0161742,2.06858,-42.064,720.082,96.8265,,,,,,,,,,,,,,,,,,
2005,0,0.032979,0.00699297,2.06826,-43.2995,722.37,97.1458,,,,,,,,,,,,,,,,,,
2006,0,0.0226434,-0.017362,2.06881,-44.3866,724.682,96.4607,,,,,,,,,,,,,,,,,,
2007,0,0.0398346,0.00627905,2.06854,-45.7038,726.773,96.5321,,,,,,,,,,,,,,,,,,
2008,0,0.00808419,-0.0379174,2.06944,-46.7725,729.531,96.9836,,,,,,,,,,,,,,,,,,
2009,0,0.0155302,-0.0241138,2.07074,-47.9723,731.759,96.9722,,,,,,,,,,,,,,,,,,
2010,0,0.0247818,-0.0109586,2.06985,-49.3269,733.864,96.8239,,,,,,,,,,,,,,,,,,
2011,0,0.0466142,0.0238037,2.06819,-50.8903,736.04,97.1388,,,,,,,,,,,,,,,,,,
2012,0,0.025469,-0.019903,2.07099,-51.6073,738.474,96.3478,,,,,,,,,,,,,,,,,,
2013,0,0.0289161,-0.0162884,2.07364,-52.9002,740.939,96.5088,,,,,,,,,,,,,,,,,,
2014,0,0.0374497,0.00626717,2.07288,-54.2029,743.501,96.8245,,,,,,,,,,,,,,,,,,
2015,0,0.0210854,-0.0148214,2.0735,-55.6789,745.957,96.8954,,,,,,,,,,,,,,,,,,
2016,0,0.0150205,-0.0260301,2.07125,-57.0544,748.494,97.0169,,,,,,,,,,,,,,,,,,
2017,0,0.0346942,-0.00502446,2.07296,-58.1003,750.731,96.5432,,,,,,,,,,,,,,,,,,
2018,0,0.040004,0.00521343,2.07356,-59.3102,753.3,96.6834,,,,,,,,,,,,,,,,,,
2019,0,0.0281069,-0.00832175,2.07539,-60.5834,755.821,96.8358,,,,,,,,,,,,,,,,,,
2020,0,0.0324605,0.00010429,2.07311,-62.0076,758.214,97.0847,,,,,,,,,,,,,,,,,,
2021,0,0.0320658,-0.00528442,2.0748,-63.1476,760.613,96.9378,,,,,,,,,,,,,,,,,,
2022,0,0.0406088,0.00483028,2.07461,-64.3244,763.044,96.698,,,,,,,,,,,,,,,,,,
2023,0,0.0311045,-0.0107835,2.07697,-65.7322,765.198,96.71,,,,,,,,,,,,,,,,,,
2024,0,0.0199003,-0.01626,2.07319,-67.333,767.833,97.4726,,,,,,,,,,,,,,,,,,
2025,0,0.0327685,0.00338479,2.07548,-68.4913,770.269,97.42,,,,,,,,,,,,,,,,,,
2026,0,0.0266365,-0.0123946,2.07596,-69.4786,772.928,97.052,,,,,,,,,,,,,,,,,,
2027,0,0.0267773,-0.0155262,2.07742,-71.0207,775.045,97.1633,,,,,,,,,,,,,,,,,,
2028,0,0.0328428,-0.00348187,2.0755,-72.2855,777.672,97.2533,,,,,,,,,,,,,,,,,,
2029,0,0.0456904,0.0282656,2.07361,-74.0932,779.944,97.9324,,,,,,,,,,,,,,,,,,
2030,0,0.0384191,0.0191087,2.07477,-75.2556,782.597,97.8339,,,,,,,,,,,,,,,,,,
2031,0,0.0393911,0.0169904,2.07295,-76.7048,785.153,97.8146,,,,,,,,,,,,,,,,,,
2032,0,0.0483962,0.0271591,2.07444,-77.6559,787.724,97.7083,,,,,,,,,,,,,,,,,,
2033,0,0.0235727,-0.0126777,2.0751,-78.6337,790.48,97.5116,,,,,,,,,,,,,,,,,,
2034,0,0.0302075,0.00521144,2.07386,-80.2948,792.805,97.8345,,,,,,,,,,,,,,,,,,
2035,0,0.0265136,-0.00286465,2.07299,-81.3987,795.569,97.7876,,,,,,,,,,,,,,,,,,
2036,0,0.0384337,0.011354,2.07488,-82.8661,797.931,97.5883,,,,,,,,,,,,,,,,,,
2037,0,0.0263792,-0.0109614,2.07303,-84.1613,800.447,97.3888,,,,,,,,,,,,,,,,,,
2038,0,0.0305509,0.00793507,2.06987,-86.4023,802.392,98.4506,,,,,,,,,,,,,,,,,,
2039,0,0.0261226,0.00628175,2.06869,-87.7583,805.261,98.611,,,,,,,,,,,,,,,,,,
2040,0,0.0366765,0.0203301,2.07087,-89.041,807.936,98.3122,,,,,,,,,,,,,,,,,,
2041,0,0.0362811,0.017452,2.0706,-90.2331,810.518,98.2531,,,,,,,,,,,,,,,,,,
2042,0,0.0398644,0.0222745,2.07204,-91.6724,812.775,98.5107,,,,,,,,,,,,,,,,,,
2043,0,0.0353231,0.0193496,2.06903,-92.8355,815.381,98.5086,,,,,,,,,,,,,,,,,,
2044,0,0.0172593,-0.0109158,2.07208,-93.9009,818.022,98.2343,,,,,,,,,,,,,,,,,,
2045,0,0.0134635,-0.0152406,2.06846,-95.3859,820.175,98.5391,,,,,,,,,,,,,,,,,,
2046,0,0.0464049,0.0308508,2.06881,-96.7048,822.642,98.6028,,,,,,,,,,,,,,,,,,
2047,0,0.0225148,-0.00909405,2.07084,-97.5122,825.188,98.2879,,,,,,,,,,,,,,,,,,
2048,0,0.0177615,-0.00999235,2.0696,-99.1687,827.554,98.5919,,,,,,,,,,,,,,,,,,
2049,0,0.02926,0.00915323,2.0696,-100.675,830.091,98.7353,,,,,,,,,,,,,,,,,,
2050,0,0.0197299,-0.0113117,2.07031,-101.655,832.811,98.2317,,,,,,,,,,,,,,,,,,
2051,0,0.0230905,-0.00972346,2.06964,-103.026,835.249,98.2137,,,,,,,,,,,,,,,,,,
2052,0,0.0219297,-0.00783332,2.06923,-104.356,837.739,98.4628,,,,,,,,,,,,,,,,,,
2053,0,0.0169317,-0.00872413,2.06908,-105.867,840.107,98.8362,,,,,,,,,,,,,,,,,,
2054,0,0.0164357,-0.00707544,2.06743,-107.19,842.626,98.8822,,,,,,,,,,,,,,,,,,
2055,0,0.0100565,-0.0201507,2.06963,-108.134,845.274,98.8088,,,,,,,,,,,,,,,,,,
2056,0,0.0265742,-0.00348647,2.06797,-109.447,847.144,98.5491,,,,,,,,,,,,,,,,,,
2057,0,0.048666,0.0369381,2.06785,-110.992,849.419,99.1361,,,,,,,,,,,,,,,,,,
2058,0,0.0330923,0.0160491,2.06593,-112.138,852.084,99.1798,,,,,,,,,,,,,,,,,,
2059,0,0.0192572,-0.00912809,2.06963,-113.23,854.491,98.6495,,,,,,,,,,,,,,,,,,
2060,0,0.0249245,-0.00536223,2.06746,-114.418,856.902,98.4962,,,,,,,,,,,,,,,,,,
2061,0,0.0325272,0.0130777,2.06625,-115.817,859.24,98.6041,,,,,,,,,,,,,,,,,,
2062,0,0.0153682,-0.00281479,2.06311,-116.647,862.021,98.4088,,,,,,,,,,,,,,,,,,
2063,0,0.0037529,-0.00847215,2.06052,-118.25,864.533,99.0541,,,,,,,,,,,,,,,,,,
2064,0,0.0255872,0.0224304,2.06227,-119.877,867.144,99.5533,,,,,,,,,,,,,,,,,,
2065,0,0.0316519,0.016616,2.06515,-121.031,869.215,99.0215,,,,,,,,,,,,,,,,,,
2066,0,0.0352927,0.0129494,2.06645,-122.377,871.745,99.0857,,,,,,,,,,,,,,,,,,
2067,0,0.0332355,0.0183559,2.06432,-123.367,874.199,99.0719,,,,,,,,,,,,,,,,,,
2068,0,0.0405146,0.0310822,2.06563,-124.909,876.53,99.6562,,,,,,,,,,,,,,,,,,
2069,0,0.0188134,0.000166401,2.06668,-126.409,879.133,99.8078,,,,,,,,,,,,,,,,,,
2070,0,0.0353852,0.0154815,2.06628,-127.454,881.275,99.2128,,,,,,,,,,,,,,,,,,
2071,0,0.0356525,0.0129557,2.06526,-128.85,883.466,99.175,,,,,,,,,,,,,,,,,,
2072,0,0.0317803,0.0220556,2.06351,-130,886.067,99.7206,,,,,,,,,,,,,,,,,,
2073,0,0.0111553,-0.0152221,2.06798,-130.857,888.789,99.1606,,,,,,,,,,,,,,,,,,
2074,0,0.0172737,-0.00965321,2.06842,-132.152,891.216,99.1899,,,,,,,,,,,,,,,,,,
2075,0,0.021578,-0.00948966,2.06727,-133.441,893.288,98.9615,,,,,,,,,,,,,,,,,,
2076,0,0.0160811,-0.0189978,2.06606,-134.762,895.447,99.0758,,,,,,,,,,,,,,,,,,
2077,0,0.0145977,-0.0200677,2.06772,-135.893,898.149,99.3246,,,,,,,,,,,,,,,,,,
2078,0,0.0145131,-0.00666328,2.06367,-137.378,900.39,99.4281,,,,,,,,,,,,,,,,,,
2079,0,0.0361519,0.0305017,2.06287,-138.97,903.014,99.7777,,,,,,,,,,,,,,,,,,
2080,0,0.00459614,-0.0212876,2.06392,-140.356,905.073,100.465,,,,,,,,,,,,,,,,,,
2081,0,0.003873,-0.0264594,2.06295,-141.766,907.442,100.462,,,,,,,,,,,,,,,,,,
2082,0,0.00562736,-0.0209523,2.06334,-142.984,909.968,100.74,,,,,,,,,,,,,,,,,,
2083,0,0.0415177,0.0380198,2.06319,-143.709,912.884,99.9072,,,,,,,,,,,,,,,,,,
2084,0,0.026305,0.0151812,2.06283,-145.143,915.311,99.9222,,,,,,,,,,,,,,,,,,
2085,0,0.0306902,0.0159716,2.06381,-146.1,917.906,99.5967,,,,,,,,,,,,,,,,,,
2086,0,0.00684288,-0.0213089,2.06337,-147.914,919.795,100.548,,,,,,,,,,,,,,,,,,
2087,0,0.00635561,-0.0265313,2.06761,-148.59,922.95,100.151,,,,,,,,,,,,,,,,,,
2088,0,-0.00740016,-0.0408587,2.0645,-150.178,925.371,100.454,,,,,,,,,,,,,,,,,,
2089,0,-0.0198217,-0.0397436,2.0584,-152.045,927.476,101.188,,,,,,,,,,,,,,,,,,
2090,0,0.00292604,-0.0187639,2.05964,-153.235,929.629,100.518,,,,,,,,,,,,,,,,,,
2091,0,0.0127079,-0.0103046,2.0581,-154.579,931.87,100.196,,,,,,,,,,,,,,,,,,
2092,0,0.0377726,0.0147962,2.06303,-155.577,934.394,99.9474,,,,,,,,,,,,,,,,,,
2093,0,0.0289603,0.0089787,2.06216,-156.941,937.151,100.215,,,,,,,,,,,,,,,,,,
2094,0,-0.016113,-0.0434089,2.05837,-158.834,939.615,101.477,,,,,,,,,,,,,,,,,,
2095,0,0.00829983,-0.0163412,2.06026,-159.726,941.842,100.781,,,,,,,,,,,,,,,,,,
2096,0,0.00198925,-0.0222423,2.05747,-161.083,944.558,100.703,,,,,,,,,,,,,,,,,,
2097,0,0.00582052,-0.0168753,2.05648,-162.131,947.093,100.621,,,,,,,,,,,,,,,,,,
2098,0,0.00248763,-0.0180997,2.05498,-163.706,949.769,100.91,,,,,,,,,,,,,,,,,,
2099,0,0.0146111,-0.00580217,2.05534,-164.7,952.095,100.254,,,,,,,,,,,,,,,,,,
2100,0,0.00353543,-0.0209434,2.05371,-166.248,954.603,100.309,,,,,,,,,,,,,,,,,,
2101,0,0.0146165,-0.0238367,2.05668,-167.807,956.367,100.463,,,,,,,,,,,,,,,,,,
2102,0,0.0186444,-0.0158937,2.05677,-169.096,958.889,100.737,,,,,,,,,,,,,,,,,,
2103,0,0.0126931,-0.0186894,2.05572,-170.546,961.358,100.998,,,,,,,,,,,,,,,,,,
2104,0,0.0163027,-0.0159643,2.05837,-170.849,964.597,99.5918,,,,,,,,,,,,,,,,,,
2105,0,0.0171253,-0.0184821,2.05733,-172.119,966.768,99.4253,,,,,,,,,,,,,,,,,,
2106,0,-0.00364293,-0.0530909,2.05708,-173.773,968.647,100.556,,,,,,,,,,,,,,,,,,
2107,0,-0.00113456,-0.0480896,2.05644,-175.052,971.303,100.689,,,,,,,,,,,,,,,,,,
2108,0,-0.00844067,-0.0534147,2.05467,-176.413,973.63,100.948,,,,,,,,,,,,,,,,,,
2109,0,-0.0113545,-0.0570966,2.05555,-177.603,976.3,100.926,,,,,,,,,,,,,,,,,,
2110,0,0.0377383,0.0133075,2.0545,-178.615,979.158,99.9553,,,,,,,,,,,,,,,,,,
2111,0,0.0374997,0.0126221,2.05462,-179.913,981.569,100.062,,,,,,,,,,,,,,,,,,
2112,0,0.0312316,0.00853776,2.05341,-181.498,984.124,100.417,,,,,,,,,,,,,,,,,,
2113,0,0.0101871,-0.0241955,2.0527,-183.585,985.95,101.274,,,,,,,,,,,,,,,,,,
2114,0,0.0121567,-0.0239033,2.05264,-184.724,988.645,101.153,,,,,,,,,,,,,,,,,,
2115,0,0.0176507,-0.0216571,2.05269,-185.925,990.931,100.868,,,,,,,,,,,,,,,,,,
2116,0,0.0401353,0.0105809,2.05394,-186.836,993.069,100.981,,,,,,,,,,,,,,,,,,
2117,0,0.00554892,-0.0336837,2.0522,-188.215,995.895,101.409,,,,,,,,,,,,,,,,,,
2118,0,0.0133102,-0.0143644,2.05231,-189.489,998.429,101.271,,,,,,,,,,,,,,,,,,
2119,0,-0.000971949,-0.0383894,2.052,-190.664,1000.94,100.836,,,,,,,,,,,,,,,,,,
2120,0,-0.00139862,-0.0435155,2.05137,-191.811,1003.43,100.951,,,,,,,,,,,,,,,,,,
2121,0,0.00587688,-0.0363061,2.05125,-192.918,1005.55,100.807,,,,,,,,,,,,,,,,,,
2122,0,0.022147,-0.00118504,2.04884,-193.552,1008.74,100.085,,,,,,,,,,,,,,,,,,
2123,0,0.0336186,0.0207964,2.04774,-194.994,1011.04,100.124,,,,,,,,,,,,,,,,,,
2124,0,0.0148531,-0.0155363,2.04971,-195.815,1013.74,99.4041,,,,,,,,,,,,,,,,,,
2125,0,0.00804861,-0.0267611,2.04818,-197.124,1016.16,99.4234,,,,,,,,,,,,,,,,,,
2126,0,-0.000929428,-0.0377107,2.04603,-198.486,1018.54,99.8295,,,,,,,,,,,,,,,,,,
2127,0,0.00802509,-0.0262475,2.04507,-199.89,1020.89,99.8975,,,,,,,,,,,,,,,,,,
2128,0,0.00981482,-0.0089755,2.03961,-202.385,1023.04,100.788,,,,,,,,,,,,,,,,,,
2129,0,0.00660034,-0.0158071,2.04543,-203.11,1025.48,101.259,,,,,,,,,,,,,,,,,,
2130,0,-0.00850279,-0.0425381,2.0432,-204.119,1028.12,100.351,,,,,,,,,,,,,,,,,,
2131,0,-0.018063,-0.0589589,2.04182,-205.163,1030.47,100.449,,,,,,,,,,,,,,,,,,
2132,0,-0.0163318,-0.0504579,2.04257,-206.188,1032.96,100.816,,,,,,,,,,,,,,,,,,
2133,0,-0.0149573,-0.0450253,2.0438,-207.284,1035.24,100.843,,,,,,,,,,,,,,,,,,
2134,0,-0.0030114,-0.0177014,2.04255,-209.018,1037.7,101.523,,,,,,,,,,,,,,,,,,
2135,0,0.0187486,0.00676234,2.04117,-210.397,1039.59,100.977,,,,,,,,,,,,,,,,,,
2136,0,0.0401039,0.0271902,2.04465,-211.23,1042.67,100.728,,,,,,,,,,,,,,,,,,
2137,0,0.0287856,0.00727054,2.04523,-212.134,1045.09,100.443,,,,,,,,,,,,,,,,,,
2138,0,0.0178569,-0.00539168,2.04585,-213.213,1047.49,100.301,,,,,,,,,,,,,,,,,,
2139,0,0.0147712,-0.00910989,2.0454,-214.434,1049.94,100.143,,,,,,,,,,,,,,,,,,
2140,0,0.00990428,-0.0174984,2.04607,-216.783,1051.74,102.105,,,,,,,,,,,,,,,,,,
2141,0,0.00950564,-0.0316878,2.04665,-217.724,1054.18,101.319,,,,,,,,,,,,,,,,,,
2142,0,0.0272173,-0.00363636,2.04795,-218.96,1056.9,101.573,,,,,,,,,,,,,,,,,,
2143,0,0.00259827,-0.0286635,2.04601,-220.379,1059.1,102.362,,,,,,,,,,,,,,,,,,
2144,0,0.0110529,-0.0194925,2.04562,-221.554,1061.6,101.775,,,,,,,,,,,,,,,,,,
2145,0,-0.00730487,-0.0509689,2.04473,-222.827,1064.15,101.494,,,,,,,,,,,,,,,,,,
2146,0,0.00857499,-0.0269374,2.04563,-224.233,1066.5,101.775,,,,,,,,,,,,,,,,,,
2147,0,-0.00576522,-0.049023,2.04536,-225.379,1069.18,101.993,,,,,,,,,,,,,,,,,,
2148,0,-0.00710485,-0.0464215,2.0454,-226.501,1071.53,102.159,,,,,,,,,,,,,,,,,,
2149,0,-0.00247347,-0.036164,2.04388,-227.743,1074.19,101.568,,,,,,,,,,,,,,,,,,
2150,0,0.014479,-0.0166336,2.0455,-228.122,1076.94,100.108,,,,,,,,,,,,,,,,,,
