Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
2464,0,0.0351572,0.0375075,3.41346,418.82,-975.297,83.7318,,,,,,,,,,,,,,,,,,
2465,0,0.0360594,0.037767,3.41323,417.937,-975.502,83.7505,,,,,,,,,,,,,,,,,,
2466,0,0.0364763,0.0358842,3.41259,416.892,-975.807,83.7481,,,,,,,,,,,,,,,,,,
2467,0,0.0369847,0.0303045,3.41211,415.733,-976.259,83.8782,,,,,,,,,,,,,,,,,,
2468,0,0.0363219,0.0433763,3.41207,414.565,-976.592,83.7076,,,,,,,,,,,,,,,,,,
2469,0,0.0359859,0.0347713,3.41179,413.306,-977.034,83.6514,,,,,,,,,,,,,,,,,,
2470,0,0.0361495,0.0349847,3.41177,411.935,-977.382,83.6724,,,,,,,,,,,,,,,,,,
2471,0,0.037334,0.0309381,3.41156,410.433,-977.797,83.7807,,,,,,,,,,,,,,,,,,
2472,0,0.0377431,0.0496191,3.4108,409.185,-978.044,83.605,,,,,,,,,,,,,,,,,,
2473,0,0.0368956,0.0255875,3.41265,407.4,-978.172,84.0414,,,,,,,,,,,,,,,,,,
2474,0,0.0348464,0.022057,3.41274,405.8,-978.563,84.16,,,,,,,,,,,,,,,,,,
2475,0,0.0359729,0.00559403,3.41136,404.27,-979.193,84.155,,,,,,,,,,,,,,,,,,
2476,0,0.0335229,0.0499018,3.41149,402.578,-979.682,83.83,,,,,,,,,,,,,,,,,,
2477,0,0.0363375,0.0359718,3.41289,400.729,-979.867,83.717,,,,,,,,,,,,,,,,,,
2478,0,0.0371532,0.0277025,3.41171,398.973,-980.604,83.8197,,,,,,,,,,,,,,,,,,
2479,0,0.0366742,0.0383353,3.41303,397.149,-980.886,83.8048,,,,,,,,,,,,,,,,,,
2480,0,0.0325069,0.0718755,3.41147,395.438,-981.435,84.066,,,,,,,,,,,,,,,,,,
2481,0,0.0326836,-0.0566563,3.41237,393.412,-981.57,85.3816,,,,,,,,,,,,,,,,,,
2482,0,0.0305293,-0.0122313,3.413,391.192,-982.147,85.0171,,,,,,,,,,,,,,,,,,
2483,0,0.0301778,0.0473656,3.41231,389.177,-982.961,84.2429,,,,,,,,,,,,,,,,,,
2484,0,0.0318163,0.0343335,3.41286,387.081,-983.659,84.0448,,,,,,,,,,,,,,,,,,
2485,0,0.0363924,0.0412696,3.41334,385.047,-984.311,83.8173,,,,,,,,,,,,,,,,,,
2486,0,0.0382189,0.0315124,3.41393,383.021,-984.821,83.9469,,,,,,,,,,,,,,,,,,
2487,0,0.034979,0.00411345,3.41296,380.734,-985.649,84.5763,,,,,,,,,,,,,,,,,,
2488,0,0.0306455,-0.00350341,3.41643,378.246,-985.628,85.0774,,,,,,,,,,,,,,,,,,
2489,0,0.0306148,0.0320386,3.41325,376.281,-986.556,84.6118,,,,,,,,,,,,,,,,,,
2490,0,0.0332485,0.00483937,3.41452,373.897,-986.933,84.4282,,,,,,,,,,,,,,,,,,
2491,0,0.0362108,0.0197233,3.41417,371.676,-987.555,84.1069,,,,,,,,,,,,,,,,,,
2492,0,0.0394865,0.0213717,3.4136,369.431,-988.213,84.1178,,,,,,,,,,,,,,,,,,
2493,0,0.0367159,0.025672,3.41381,367.162,-988.915,84.4653,,,,,,,,,,,,,,,,,,
2494,0,0.0301844,0.0372056,3.41284,364.764,-989.798,84.936,,,,,,,,,,,,,,,,,,
2495,0,0.0285528,0.0241216,3.41339,362.279,-990.606,84.9003,,,,,,,,,,,,,,,,,,
2496,0,0.0298662,0.0448807,3.41427,359.721,-991.203,84.5362,,,,,,,,,,,,,,,,,,
2497,0,0.0406578,0.0204509,3.41463,357.532,-991.99,84.5232,,,,,,,,,,,,,,,,,,
2498,0,0.0381119,0.0391609,3.41328,355.195,-992.477,84.1611,,,,,,,,,,,,,,,,,,
2499,0,0.0339762,0.00427189,3.41369,352.589,-993.136,84.9153,,,,,,,,,,,,,,,,,,
2500,0,0.0284903,0.0168556,3.41234,350.172,-994.013,85.1154,,,,,,,,,,,,,,,,,,
2501,0,0.0254766,0.0315043,3.41166,347.497,-994.844,85.0607,,,,,,,,,,,,,,,,,,
2502,0,0.0309798,0.0345475,3.41143,345.327,-995.433,84.6824,,,,,,,,,,,,,,,,,,
2503,0,0.0345945,0.0339258,3.41154,343.034,-995.927,84.4286,,,,,,,,,,,,,,,,,,
2504,0,0.0353402,0.0386567,3.41031,340.78,-996.638,84.4547,,,,,,,,,,,,,,,,,,
2505,0,0.030548,0.0344968,3.40985,338.329,-997.387,84.9019,,,,,,,,,,,,,,,,,,
2506,0,0.0261736,0.0159422,3.41108,335.794,-997.981,85.3204,,,,,,,,,,,,,,,,,,
2507,0,0.0317418,0.0171079,3.40858,333.353,-998.957,84.7767,,,,,,,,,,,,,,,,,,
2508,0,0.0368828,0.0311717,3.40812,330.811,-999.657,84.4178,,,,,,,,,,,,,,,,,,
2509,0,0.0346992,0.0186718,3.40802,328.531,-1000.36,84.7631,,,,,,,,,,,,,,,,,,
2510,0,0.0306367,0.0146348,3.40751,325.832,-1001.21,85.0959,,,,,,,,,,,,,,,,,,
2511,0,0.0220138,0.0731699,3.40604,323.009,-1002.11,85.3364,,,,,,,,,,,,,,,,,,
2512,0,0.0196053,0.0521658,3.40677,320.432,-1002.75,85.5718,,,,,,,,,,,,,,,,,,
2513,0,0.0233087,0.0461619,3.40621,317.935,-1003.33,85.4337,,,,,,,,,,,,,,,,,,
2514,0,0.0336398,0.0765853,3.40598,315.478,-1004.16,85.0837,,,,,,,,,,,,,,,,,,
2515,0,0.0255313,0.0395129,3.4048,312.963,-1004.77,85.3193,,,,,,,,,,,,,,,,,,
2516,0,0.0202805,0.0662597,3.40439,310.156,-1005.62,85.4299,,,,,,,,,,,,,,,,,,
2517,0,0.0191431,0.0621279,3.40248,307.739,-1006.51,85.6351,,,,,,,,,,,,,,,,,,
2518,0,0.0263368,0.0559907,3.4057,305.142,-1006.98,85.8585,,,,,,,,,,,,,,,,,,
2519,0,0.0311301,0.013768,3.40398,303.066,-1007.42,85.1121,,,,,,,,,,,,,,,,,,
2520,0,0.0269365,0.0483082,3.40161,300.303,-1008.15,85.4302,,,,,,,,,,,,,,,,,,
2521,0,0.0177527,0.105125,3.40077,297.713,-1009.18,85.7326,,,,,,,,,,,,,,,,,,
2522,0,0.0230992,0.0325651,3.4024,295.367,-1009.73,85.5634,,,,,,,,,,,,,,,,,,
2523,0,0.0203391,0.10346,3.40022,292.71,-1010.66,85.6761,,,,,,,,,,,,,,,,,,
2524,0,0.0259903,0.046408,3.40265,290.052,-1011.07,85.5866,,,,,,,,,,,,,,,,,,
2525,0,0.0250386,0.0692845,3.40225,287.629,-1011.7,85.4152,,,,,,,,,,,,,,,,,,
2526,0,0.0247566,0.0669687,3.4019,284.814,-1012.58,85.5384,,,,,,,,,,,,,,,,,,
2527,0,0.0214372,0.0574811,3.40191,282.171,-1013.34,85.75,,,,,,,,,,,,,,,,,,
2528,0,0.0234042,0.0482669,3.40236,279.355,-1014,85.7361,,,,,,,,,,,,,,,,,,
2529,0,0.0269303,0.0805007,3.39997,276.806,-1014.71,85.4968,,,,,,,,,,,,,,,,,,
2530,0,0.0255679,0.0371648,3.40309,273.812,-1015.03,85.66,,,,,,,,,,,,,,,,,,
2531,0,0.0214206,0.0610233,3.40286,271.26,-1015.76,85.7806,,,,,,,,,,,,,,,,,,
2532,0,0.0173853,0.0863432,3.40088,268.504,-1016.79,85.972,,,,,,,,,,,,,,,,,,
2533,0,0.0222054,0.0572258,3.40252,265.971,-1017.23,85.9213,,,,,,,,,,,,,,,,,,
2534,0,0.0206413,0.0731222,3.40187,263.323,-1017.94,86.1981,,,,,,,,,,,,,,,,,,
2535,0,0.0258779,0.0446525,3.40292,260.749,-1018.32,86.0207,,,,,,,,,,,,,,,,,,
2536,0,0.0283346,0.0435775,3.40338,258.162,-1019.25,86.3067,,,,,,,,,,,,,,,,,,
2537,0,0.0207829,0.0405174,3.40218,255.575,-1019.84,86.2483,,,,,,,,,,,,,,,,,,
2538,0,0.0268265,0.0364723,3.40262,252.888,-1020.38,86.0046,,,,,,,,,,,,,,,,,,
2539,0,0.0293155,0.0524094,3.4026,250.419,-1021.01,85.7167,,,,,,,,,,,,,,,,,,
2540,0,0.0277179,0.0516187,3.40281,247.732,-1021.76,85.919,,,,,,,,,,,,,,,,,,
2541,0,0.0247494,0.0431427,3.40355,244.981,-1022.48,86.1831,,,,,,,,,,,,,,,,,,
2542,0,0.0203929,0.0574717,3.40388,242.128,-1023.22,86.2771,,,,,,,,,,,,,,,,,,
2543,0,0.0197501,0.0855726,3.40358,239.383,-1023.93,86.1002,,,,,,,,,,,,,,,,,,
2544,0,0.0300003,0.0665799,3.40266,236.637,-1024.62,85.6796,,,,,,,,,,,,,,,,,,
2545,0,0.0292278,0.0617088,3.4038,234.004,-1024.99,85.7944,,,,,,,,,,,,,,,,,,
2546,0,0.0251919,0.0305399,3.40446,230.963,-1025.79,86.2596,,,,,,,,,,,,,,,,,,
2547,0,0.0237147,0.0578213,3.40383,228.362,-1026.41,86.0717,,,,,,,,,,,,,,,,,,
2548,0,0.0250177,0.0543974,3.40395,225.557,-1027.13,86.0975,,,,,,,,,,,,,,,,,,
2549,0,0.0321544,0.0355889,3.40422,223.116,-1027.66,85.7306,,,,,,,,,,,,,,,,,,
2550,0,0.0262811,0.0879049,3.40316,220.459,-1028.49,86.1437,,,,,,,,,,,,,,,,,,
2551,0,0.0263618,0.0623278,3.40327,217.686,-1029.18,86.1001,,,,,,,,,,,,,,,,,,
2552,0,0.0241098,0.0306821,3.40376,214.943,-1030.04,86.3498,,,,,,,,,,,,,,,,,,
2553,0,0.0288459,0.0545519,3.40387,212.619,-1030.62,86.0771,,,,,,,,,,,,,,,,,,
2554,0,0.027537,0.0708281,3.4033,210.013,-1031.3,86.3474,,,,,,,,,,,,,,,,,,
2555,0,0.0299164,0.0282377,3.40364,207.517,-1031.93,86.2784,,,,,,,,,,,,,,,,,,
2556,0,0.0241891,0.0667671,3.40364,204.683,-1032.71,86.6626,,,,,,,,,,,,,,,,,,
2557,0,0.0248697,0.0395375,3.40381,202.035,-1033.36,86.442,,,,,,,,,,,,,,,,,,
2558,0,0.027415,0.0402397,3.40431,199.33,-1033.99,86.2416,,,,,,,,,,,,,,,,,,
2559,0,0.03149,0.0390898,3.40308,196.702,-1034.74,86.2258,,,,,,,,,,,,,,,,,,
2560,0,0.0335418,0.026499,3.40292,194.005,-1035.46,86.2573,,,,,,,,,,,,,,,,,,
2561,0,0.027828,0.0267983,3.40279,191.198,-1036.32,86.6516,,,,,,,,,,,,,,,,,,
2562,0,0.0249349,0.0532943,3.4014,188.53,-1037.08,86.5447,,,,,,,,,,,,,,,,,,
2563,0,0.0322242,0.0416044,3.40345,185.976,-1037.73,86.6026,,,,,,,,,,,,,,,,,,
2564,0,0.0257096,0.0763763,3.40189,183.622,-1038.27,86.3783,,,,,,,,,,,,,,,,,,
2565,0,0.0303188,0.0488719,3.40204,181.197,-1038.77,86.363,,,,,,,,,,,,,,,,,,
2566,0,0.0269215,0.0321883,3.40197,178.624,-1039.52,86.8251,,,,,,,,,,,,,,,,,,
2567,0,0.0241694,0.0371744,3.40246,176.436,-1040.09,86.704,,,,,,,,,,,,,,,,,,
2568,0,0.0253136,0.0450089,3.40148,174.425,-1040.75,86.5568,,,,,,,,,,,,,,,,,,
2569,0,0.0259164,0.0860379,3.40099,172.531,-1041.14,86.4057,,,,,,,,,,,,,,,,,,
2570,0,0.0318153,0.0554864,3.40213,170.78,-1041.38,86.2112,,,,,,,,,,,,,,,,,,
2571,0,0.0296627,0.0311363,3.40187,168.757,-1042.06,86.5228,,,,,,,,,,,,,,,,,,
2572,0,0.0252374,0.0466292,3.40186,167.07,-1042.59,86.6719,,,,,,,,,,,,,,,,,,
2573,0,0.0239842,0.044141,3.40146,165.466,-1043.17,86.7907,,,,,,,,,,,,,,,,,,
2574,0,0.027435,0.03951,3.40062,163.882,-1043.7,86.7099,,,,,,,,,,,,,,,,,,
2575,0,0.0274636,0.0792428,3.40042,162.609,-1044,86.3946,,,,,,,,,,,,,,,,,,
2576,0,0.0344334,0.0425273,3.40068,161.346,-1044.22,86.0856,,,,,,,,,,,,,,,,,,
2577,0,0.0322336,0.0438715,3.40071,160.07,-1044.44,86.1698,,,,,,,,,,,,,,,,,,
2578,0,0.0255461,0.0818236,3.39973,158.804,-1044.83,86.454,,,,,,,,,,,,,,,,,,
2579,0,0.0251569,0.0796632,3.39946,157.832,-1045.12,86.7461,,,,,,,,,,,,,,,,,,
2580,0,0.029637,0.0641656,3.40017,156.944,-1045.44,86.6246,,,,,,,,,,,,,,,,,,
2581,0,0.0353785,0.0451828,3.40005,156,-1045.78,86.2667,,,,,,,,,,,,,,,,,,
2582,0,0.0324556,0.0356011,3.40084,154.686,-1046.15,86.501,,,,,,,,,,,,,,,,,,
2583,0,0.0300671,0.032988,3.40029,153.466,-1046.55,86.5247,,,,,,,,,,,,,,,,,,
2584,0,0.0285629,0.0403936,3.3997,152.36,-1046.85,86.4377,,,,,,,,,,,,,,,,,,
2585,0,0.0269116,0.0473653,3.39963,151.327,-1047.18,86.5252,,,,,,,,,,,,,,,,,,
2586,0,0.0266911,0.0467219,3.39951,150.325,-1047.42,86.5512,,,,,,,,,,,,,,,,,,
2587,0,0.0284329,0.0586971,3.39978,149.53,-1047.51,86.4333,,,,,,,,,,,,,,,,,,
2588,0,0.0299915,0.0414234,3.40024,148.733,-1047.64,86.5226,,,,,,,,,,,,,,,,,,
2589,0,0.030318,0.0399541,3.39973,148.15,-1047.81,86.5755,,,,,,,,,,,,,,,,,,
2590,0,0.0314329,0.031994,3.39945,147.581,-1047.94,86.6168,,,,,,,,,,,,,,,,,,
2591,0,0.0315132,0.0339647,3.39872,147.098,-1048.12,86.5858,,,,,,,,,,,,,,,,,,
2592,0,0.0321372,0.0437946,3.39893,146.696,-1048.16,86.4156,,,,,,,,,,,,,,,,,,
2593,0,0.0320093,0.0425194,3.3993,146.235,-1048.21,86.43,,,,,,,,,,,,,,,,,,
2594,0,0.0309686,0.0429954,3.39938,145.866,-1048.31,86.4717,,,,,,,,,,,,,,,,,,
2595,0,0.0305779,0.0445715,3.39923,145.516,-1048.43,86.4747,,,,,,,,,,,,,,,,,,
2596,0,0.0300077,0.0392799,3.39895,145.228,-1048.63,86.5636,,,,,,,,,,,,,,,,,,
2597,0,0.0298521,0.063974,3.39914,144.971,-1048.6,86.2796,,,,,,,,,,,,,,,,,,
2598,0,0.0302205,0.0599651,3.39966,144.77,-1048.61,86.2658,,,,,,,,,,,,,,,,,,
2599,0,0.0299469,0.0407793,3.399,144.79,-1048.77,86.5553,,,,,,,,,,,,,,,,,,
2600,0,0.0300303,0.0537246,3.39921,144.704,-1048.74,86.4129,,,,,,,,,,,,,,,,,,
2601,0,0.0304239,0.0455905,3.39915,144.863,-1048.65,86.4654,,,,,,,,,,,,,,,,,,
2602,0,0.0307432,0.0503599,3.39937,144.872,-1048.62,86.4117,,,,,,,,,,,,,,,,,,
2603,0,0.0315405,0.0504132,3.39913,144.854,-1048.69,86.3064,,,,,,,,,,,,,,,,,,
2604,0,0.0310544,0.0624603,3.39929,144.885,-1048.63,86.2135,,,,,,,,,,,,,,,,,,
2605,0,0.0307158,0.0486478,3.39903,144.928,-1048.66,86.3957,,,,,,,,,,,,,,,,,,
2606,0,0.0304248,0.0386353,3.39886,144.871,-1048.74,86.5354,,,,,,,,,,,,,,,,,,
2607,0,0.0305251,0.0506343,3.39904,144.921,-1048.66,86.3929,,,,,,,,,,,,,,,,,,
2608,0,0.0311031,0.0512708,3.39889,144.947,-1048.65,86.3647,,,,,,,,,,,,,,,,,,
2609,0,0.0309178,0.0538179,3.3991,144.827,-1048.69,86.3271,,,,,,,,,,,,,,,,,,
2610,0,0.0307994,0.0484804,3.39908,144.942,-1048.64,86.3866,,,,,,,,,,,,,,,,,,
2611,0,0.0301,0.0475645,3.39904,144.896,-1048.63,86.4328,,,,,,,,,,,,,,,,,,
2612,0,0.0304915,0.0622746,3.39935,144.856,-1048.61,86.2236,,,,,,,,,,,,,,,,,,
2613,0,0.0308545,0.0496796,3.39926,144.815,-1048.69,86.352,,,,,,,,,,,,,,,,,,
2614,0,0.0312326,0.049989,3.39921,144.831,-1048.68,86.3091,,,,,,,,,,,,,,,,,,
2615,0,0.0308226,0.0385399,3.39893,144.896,-1048.72,86.493,,,,,,,,,,,,,,,,,,
2616,0,0.0307161,0.0335093,3.39897,144.859,-1048.73,86.5471,,,,,,,,,,,,,,,,,,
2617,0,0.0308588,0.0386168,3.39905,144.889,-1048.72,86.5067,,,,,,,,,,,,,,,,,,
2618,0,0.0309094,0.0644584,3.39926,144.865,-1048.61,86.2103,,,,,,,,,,,,,,,,,,
2619,0,0.0306854,0.0474209,3.39939,144.885,-1048.6,86.4017,,,,,,,,,,,,,,,,,,
2620,0,0.0309847,0.0508535,3.39919,144.803,-1048.69,86.3304,,,,,,,,,,,,,,,,,,
2621,0,0.0307983,0.0383486,3.39881,144.895,-1048.72,86.4963,,,,,,,,,,,,,,,,,,
2622,0,0.0307069,0.054875,3.39913,144.811,-1048.7,86.3405,,,,,,,,,,,,,,,,,,
2623,0,0.0310103,0.0502512,3.39931,144.818,-1048.67,86.3453,,,,,,,,,,,,,,,,,,
2624,0,0.0306322,0.0636772,3.39934,144.861,-1048.59,86.2225,,,,,,,,,,,,,,,,,,
2625,0,0.0311275,0.0482156,3.39899,144.956,-1048.65,86.3674,,,,,,,,,,,,,,,,,,
2626,0,0.0307823,0.0457548,3.39916,144.902,-1048.64,86.4166,,,,,,,,,,,,,,,,,,
2627,0,0.030986,0.0462685,3.39912,144.915,-1048.64,86.3941,,,,,,,,,,,,,,,,,,
2628,0,0.0307919,0.0466356,3.39928,144.77,-1048.67,86.3846,,,,,,,,,,,,,,,,,,
2629,0,0.0308705,0.0518051,3.39907,144.824,-1048.68,86.3163,,,,,,,,,,,,,,,,,,
2630,0,0.0312272,0.0355711,3.39929,144.833,-1048.69,86.5148,,,,,,,,,,,,,,,,,,
2631,0,0.0322995,0.0254439,3.39888,144.866,-1048.55,86.4733,,,,,,,,,,,,,,,,,,
2632,0,0.0309532,0.0364078,3.39925,144.818,-1048.69,86.5269,,,,,,,,,,,,,,,,,,
2633,0,0.0308947,0.0509236,3.39903,144.945,-1048.64,86.3674,,,,,,,,,,,,,,,,,,
2634,0,0.0307736,0.0376154,3.39886,144.914,-1048.73,86.4903,,,,,,,,,,,,,,,,,,
2635,0,0.0310637,0.05204,3.39923,144.814,-1048.69,86.3216,,,,,,,,,,,,,,,,,,
2636,0,0.0312311,0.0378582,3.3989,144.911,-1048.72,86.472,,,,,,,,,,,,,,,,,,
2637,0,0.0311079,0.0616195,3.39914,144.869,-1048.61,86.2065,,,,,,,,,,,,,,,,,,
2638,0,0.0307907,0.0403051,3.39882,144.904,-1048.72,86.4954,,,,,,,,,,,,,,,,,,
2639,0,0.0307458,0.0335493,3.39894,144.86,-1048.72,86.5383,,,,,,,,,,,,,,,,,,
2640,0,0.0307477,0.0400572,3.39892,144.912,-1048.71,86.4715,,,,,,,,,,,,,,,,,,
2641,0,0.0307509,0.0514973,3.39944,144.742,-1048.65,86.3528,,,,,,,,,,,,,,,,,,
2642,0,0.0309629,0.0643009,3.39918,144.876,-1048.61,86.2116,,,,,,,,,,,,,,,,,,
2643,0,0.0307903,0.0393216,3.3988,144.909,-1048.73,86.4998,,,,,,,,,,,,,,,,,,
2644,0,0.0310093,0.0494259,3.39931,144.898,-1048.6,86.3668,,,,,,,,,,,,,,,,,,
2645,0,0.0307787,0.0532558,3.3993,144.816,-1048.69,86.317,,,,,,,,,,,,,,,,,,
2646,0,0.031094,0.0488364,3.39884,144.97,-1048.65,86.3564,,,,,,,,,,,,,,,,,,
2647,0,0.0311765,0.0610969,3.39932,144.89,-1048.6,86.1835,,,,,,,,,,,,,,,,,,
2648,0,0.0307415,0.0491757,3.39909,144.963,-1048.64,86.3594,,,,,,,,,,,,,,,,,,
2649,0,0.0307581,0.0388561,3.39891,144.901,-1048.72,86.4689,,,,,,,,,,,,,,,,,,
2650,0,0.0306913,0.0642228,3.39934,144.881,-1048.61,86.1767,,,,,,,,,,,,,,,,,,
2651,0,0.0311376,0.0599436,3.39931,144.883,-1048.62,86.2063,,,,,,,,,,,,,,,,,,
2652,0,0.0308731,0.0485723,3.39914,144.961,-1048.64,86.341,,,,,,,,,,,,,,,,,,
2653,0,0.0309551,0.0623979,3.3993,144.871,-1048.6,86.201,,,,,,,,,,,,,,,,,,
2654,0,0.0310102,0.0373752,3.39901,144.902,-1048.71,86.4822,,,,,,,,,,,,,,,,,,
2655,0,0.0307539,0.0510274,3.39899,144.966,-1048.65,86.3586,,,,,,,,,,,,,,,,,,
2656,0,0.0310156,0.0613501,3.39913,144.874,-1048.61,86.2041,,,,,,,,,,,,,,,,,,
2657,0,0.0307236,0.053418,3.3991,144.828,-1048.69,86.3213,,,,,,,,,,,,,,,,,,
2658,0,0.0311243,0.0388266,3.39899,144.909,-1048.71,86.4745,,,,,,,,,,,,,,,,,,
2659,0,0.0307,0.0500794,3.39906,144.949,-1048.64,86.3525,,,,,,,,,,,,,,,,,,
2660,0,0.0307855,0.0639295,3.39925,144.877,-1048.6,86.1968,,,,,,,,,,,,,,,,,,
2661,0,0.0312834,0.0505188,3.3992,144.818,-1048.67,86.3199,,,,,,,,,,,,,,,,,,
2662,0,0.0310992,0.0343701,3.39844,144.809,-1048.71,86.5252,,,,,,,,,,,,,,,,,,
2663,0,0.0321236,0.0541435,3.39739,144.617,-1048.76,86.2776,,,,,,,,,,,,,,,,,,
2664,0,0.0323731,0.0554609,3.39541,144.351,-1048.95,86.2423,,,,,,,,,,,,,,,,,,
2665,0,0.0323735,0.038584,3.39296,143.991,-1049.24,86.4255,,,,,,,,,,,,,,,,,,
2666,0,0.0311794,0.0423464,3.39064,143.426,-1049.57,86.4515,,,,,,,,,,,,,,,,,,
2667,0,0.030432,0.0505526,3.38843,142.764,-1049.94,86.4637,,,,,,,,,,,,,,,,,,
2668,0,0.0301938,0.0481559,3.38726,141.969,-1050.22,86.5231,,,,,,,,,,,,,,,,,,
2669,0,0.0293507,0.054397,3.38672,141.346,-1050.41,86.4909,,,,,,,,,,,,,,,,,,
2670,0,0.0277921,0.0438702,3.38497,140.867,-1050.64,86.7242,,,,,,,,,,,,,,,,,,
2671,0,0.0278124,0.0394871,3.38245,140.719,-1050.83,86.7754,,,,,,,,,,,,,,,,,,
2672,0,0.0291898,0.0432059,3.37971,140.908,-1050.95,86.6137,,,,,,,,,,,,,,,,,,
2673,0,0.0321017,0.0577383,3.37697,141.341,-1051.01,86.2819,,,,,,,,,,,,,,,,,,
2674,0,0.0332937,0.0555105,3.37679,141.566,-1050.82,86.1495,,,,,,,,,,,,,,,,,,
2675,0,0.0338753,0.0586309,3.37515,141.726,-1050.77,86.1401,,,,,,,,,,,,,,,,,,
2676,0,0.0323331,0.0494977,3.37362,141.788,-1050.8,86.2969,,,,,,,,,,,,,,,,,,
2677,0,0.0309636,0.0483601,3.37234,141.908,-1050.84,86.4093,,,,,,,,,,,,,,,,,,
2678,0,0.0314988,0.0490453,3.37192,142.012,-1050.86,86.4197,,,,,,,,,,,,,,,,,,
2679,0,0.0327194,0.0512237,3.37172,142.108,-1050.86,86.2881,,,,,,,,,,,,,,,,,,
2680,0,0.0327632,0.0516488,3.37199,142.112,-1050.84,86.2137,,,,,,,,,,,,,,,,,,
2681,0,0.0319405,0.053076,3.37213,142.019,-1050.83,86.2672,,,,,,,,,,,,,,,,,,
2682,0,0.0313485,0.0540636,3.37209,141.975,-1050.84,86.3627,,,,,,,,,,,,,,,,,,
2683,0,0.031061,0.0534161,3.37207,141.957,-1050.87,86.3921,,,,,,,,,,,,,,,,,,
2684,0,0.0315276,0.0499298,3.37237,141.892,-1050.85,86.3313,,,,,,,,,,,,,,,,,,
2685,0,0.0321679,0.0566619,3.37217,141.974,-1050.87,86.2241,,,,,,,,,,,,,,,,,,
2686,0,0.0319461,0.048556,3.37234,141.915,-1050.84,86.3111,,,,,,,,,,,,,,,,,,
2687,0,0.0316993,0.0499391,3.37242,141.88,-1050.85,86.3451,,,,,,,,,,,,,,,,,,
2688,0,0.0314496,0.0492955,3.37266,141.839,-1050.83,86.3623,,,,,,,,,,,,,,,,,,
2689,0,0.0316813,0.0553596,3.37256,141.867,-1050.85,86.2956,,,,,,,,,,,,,,,,,,
2690,0,0.031611,0.0501969,3.37273,141.801,-1050.83,86.3089,,,,,,,,,,,,,,,,,,
2691,0,0.0318174,0.0524199,3.37256,141.827,-1050.85,86.3166,,,,,,,,,,,,,,,,,,
2692,0,0.0316101,0.0491844,3.37267,141.804,-1050.82,86.3451,,,,,,,,,,,,,,,,,,
2693,0,0.0318058,0.0485531,3.37265,141.821,-1050.82,86.3173,,,,,,,,,,,,,,,,,,
2694,0,0.0319209,0.0528146,3.37253,141.852,-1050.85,86.2663,,,,,,,,,,,,,,,,,,
2695,0,0.0318576,0.0540141,3.37246,141.856,-1050.85,86.2679,,,,,,,,,,,,,,,,,,
2696,0,0.0317641,0.0488894,3.37279,141.798,-1050.82,86.3259,,,,,,,,,,,,,,,,,,
2697,0,0.0317379,0.0485279,3.37252,141.805,-1050.84,86.3267,,,,,,,,,,,,,,,,,,
2698,0,0.0319595,0.0539199,3.37242,141.874,-1050.85,86.2851,,,,,,,,,,,,,,,,,,
2699,0,0.0321166,0.0534997,3.37242,141.854,-1050.86,86.281,,,,,,,,,,,,,,,,,,
2700,0,0.0319478,0.0541566,3.37241,141.871,-1050.85,86.2705,,,,,,,,,,,,,,,,,,
2701,0,0.0320688,0.0507447,3.37242,141.847,-1050.85,86.2747,,,,,,,,,,,,,,,,,,
2702,0,0.0314347,0.0485435,3.37269,141.788,-1050.84,86.3425,,,,,,,,,,,,,,,,,,
2703,0,0.0320189,0.0548255,3.37235,141.864,-1050.85,86.2735,,,,,,,,,,,,,,,,,,
2704,0,0.031747,0.0576181,3.37236,141.874,-1050.86,86.2599,,,,,,,,,,,,,,,,,,
2705,0,0.0316644,0.0465356,3.37267,141.809,-1050.82,86.317,,,,,,,,,,,,,,,,,,
2706,0,0.0316321,0.0483541,3.37254,141.789,-1050.83,86.3418,,,,,,,,,,,,,,,,,,
2707,0,0.0318762,0.0528517,3.37254,141.859,-1050.85,86.2788,,,,,,,,,,,,,,,,,,
2708,0,0.0316095,0.0494503,3.37265,141.809,-1050.83,86.3195,,,,,,,,,,,,,,,,,,
2709,0,0.0319079,0.0542527,3.37247,141.844,-1050.85,86.2658,,,,,,,,,,,,,,,,,,
2710,0,0.03182,0.0561428,3.37234,141.88,-1050.85,86.25,,,,,,,,,,,,,,,,,,
2711,0,0.0316795,0.0557294,3.37244,141.858,-1050.86,86.2878,,,,,,,,,,,,,,,,,,
2712,0,0.0320649,0.0478704,3.37258,141.794,-1050.83,86.3479,,,,,,,,,,,,,,,,,,
2713,0,0.0315988,0.0531265,3.37254,141.844,-1050.85,86.2943,,,,,,,,,,,,,,,,,,
2714,0,0.03166,0.0489281,3.37265,141.801,-1050.82,86.3343,,,,,,,,,,,,,,,,,,
2715,0,0.0317685,0.0546587,3.37257,141.831,-1050.85,86.2883,,,,,,,,,,,,,,,,,,
2716,0,0.0315263,0.0548677,3.37248,141.847,-1050.85,86.2709,,,,,,,,,,,,,,,,,,
